Frame,Time,Density
506,33.835,0.381886
507,33.902,0.37535
508,33.969,0.370682
509,34.036,0.366947
510,34.103,0.376284
511,34.17,0.374416
512,34.237,0.374416
513,34.304,0.380952
514,34.371,0.376284
515,34.438,0.378151
516,34.505,0.379085
517,34.572,0.380952
518,34.639,0.38282
519,34.706,0.38282
520,34.773,0.38282
521,34.84,0.381886
522,34.907,0.388422
523,34.974,0.390289
524,35.041,0.394024
525,35.108,0.394958
526,35.175,0.388422
527,35.242,0.391223
528,35.309,0.379085
529,35.376,0.381886
530,35.443,0.376284
531,35.51,0.376284
532,35.577,0.363212
533,35.644,0.363212
534,35.711,0.363212
535,35.778,0.355742
536,35.845,0.356676
537,35.912,0.355742
538,35.979,0.354809
539,36.046,0.355742
540,36.113,0.352941
541,36.18,0.352941
542,36.247,0.352007
543,36.314,0.352007
544,36.381,0.351074
545,36.448,0.35761
546,36.515,0.352941
547,36.582,0.356676
548,36.649,0.363212
549,36.716,0.377218
550,36.783,0.356676
551,36.85,0.358543
552,36.917,0.384687
553,36.984,0.369748
554,37.051,0.359477
555,37.118,0.401494
556,37.185,0.394024
557,37.252,0.374416
558,37.319,0.348273
559,37.386,0.362278
560,37.453,0.389356
561,37.52,0.390289
562,37.587,0.386555
563,37.654,0.369748
564,37.721,0.376284
565,37.788,0.407096
566,37.855,0.380952
567,37.922,0.386555
568,37.989,0.388422
569,38.056,0.403361
570,38.123,0.413632
571,38.19,0.397759
572,38.257,0.424837
573,38.324,0.427638
574,38.391,0.431373
575,38.458,0.410831
576,38.525,0.414566
577,38.592,0.428571
578,38.659,0.431373
579,38.726,0.420168
580,38.793,0.395892
581,38.86,0.40803
582,38.927,0.418301
583,38.994,0.422035
584,39.061,0.427638
585,39.128,0.410831
586,39.195,0.40803
587,39.262,0.423903
588,39.329,0.417367
589,39.396,0.396825
590,39.463,0.394024
591,39.53,0.40056
592,39.597,0.407096
593,39.664,0.422969
594,39.731,0.445378
595,39.798,0.45845
596,39.865,0.445378
597,39.932,0.443511
598,39.999,0.495798
599,40.066,0.468721
600,40.133,0.469655
601,40.2,0.46592
602,40.267,0.469655
603,40.334,0.45845
604,40.401,0.468721
605,40.468,0.480859
606,40.535,0.471522
607,40.602,0.45845
608,40.669,0.472456
609,40.736,0.474323
610,40.803,0.447246
611,40.87,0.472456
612,40.937,0.480859
613,41.004,0.478058
614,41.071,0.475257
615,41.138,0.443511
616,41.205,0.447246
617,41.272,0.454715
618,41.339,0.456583
619,41.406,0.464052
620,41.473,0.457516
621,41.54,0.443511
622,41.607,0.438842
623,41.674,0.428571
624,41.741,0.437908
625,41.808,0.447246
626,41.875,0.45845
627,41.942,0.448179
628,42.009,0.449113
629,42.076,0.444444
630,42.143,0.44071
631,42.21,0.430439
632,42.277,0.435107
633,42.344,0.435107
634,42.411,0.436975
635,42.478,0.437908
636,42.545,0.442577
637,42.612,0.442577
638,42.679,0.44071
639,42.746,0.436975
640,42.813,0.431373
641,42.88,0.429505
642,42.947,0.431373
643,43.014,0.427638
644,43.081,0.426704
645,43.148,0.422969
646,43.215,0.424837
647,43.282,0.423903
648,43.349,0.426704
649,43.416,0.437908
650,43.483,0.441643
651,43.55,0.435107
652,43.617,0.438842
653,43.684,0.438842
654,43.751,0.422969
655,43.818,0.426704
656,43.885,0.436975
657,43.952,0.431373
658,44.019,0.430439
659,44.086,0.431373
660,44.153,0.427638
661,44.22,0.422969
662,44.287,0.426704
663,44.354,0.435107
664,44.421,0.459384
665,44.488,0.457516
666,44.555,0.457516
667,44.622,0.464986
668,44.689,0.464986
669,44.756,0.46592
670,44.823,0.464986
671,44.89,0.461251
672,44.957,0.457516
673,45.024,0.456583
674,45.091,0.45845
675,45.158,0.464986
676,45.225,0.464986
677,45.292,0.474323
678,45.359,0.478992
679,45.426,0.482726
680,45.493,0.481793
681,45.56,0.484594
682,45.627,0.490196
683,45.694,0.481793
684,45.761,0.481793
685,45.828,0.492063
686,45.895,0.49113
687,45.962,0.502334
688,46.029,0.514472
689,46.096,0.521008
690,46.163,0.521942
691,46.23,0.51634
692,46.297,0.525677
693,46.364,0.533147
694,46.431,0.525677
695,46.498,0.531279
696,46.565,0.537815
697,46.632,0.540616
698,46.699,0.539683
699,46.766,0.540616
700,46.833,0.540616
701,46.9,0.539683
702,46.967,0.54155
703,47.034,0.54902
704,47.101,0.554622
705,47.168,0.561158
706,47.235,0.558357
707,47.302,0.55929
708,47.369,0.562092
709,47.436,0.568627
710,47.503,0.59197
711,47.57,0.59197
712,47.637,0.591036
713,47.704,0.587302
714,47.771,0.590103
715,47.838,0.591036
716,47.905,0.591036
717,47.972,0.590103
718,48.039,0.591036
719,48.106,0.590103
720,48.173,0.586368
721,48.24,0.586368
722,48.307,0.586368
723,48.374,0.579832
724,48.441,0.578898
725,48.508,0.580766
726,48.575,0.579832
727,48.642,0.578898
728,48.709,0.573296
729,48.776,0.564893
730,48.843,0.570495
731,48.91,0.562092
732,48.977,0.542484
733,49.044,0.521008
734,49.111,0.527544
735,49.178,0.509804
736,49.245,0.505135
737,49.312,0.505135
738,49.379,0.492997
739,49.446,0.494865
740,49.513,0.497666
741,49.58,0.496732
742,49.647,0.493931
743,49.714,0.488329
744,49.781,0.488329
745,49.848,0.49113
746,49.915,0.49113
747,49.982,0.492063
748,50.049,0.485528
749,50.116,0.493931
750,50.183,0.507937
751,50.25,0.518207
752,50.317,0.521008
753,50.384,0.535948
754,50.451,0.539683
755,50.518,0.535014
756,50.585,0.579832
757,50.652,0.580766
758,50.719,0.589169
759,50.786,0.602241
760,50.853,0.610644
761,50.92,0.611578
762,50.987,0.613445
763,51.054,0.618114
764,51.121,0.620915
765,51.188,0.622782
766,51.255,0.619981
767,51.322,0.619048
768,51.389,0.619981
769,51.456,0.620915
770,51.523,0.619981
771,51.59,0.619048
772,51.657,0.619981
773,51.724,0.623716
774,51.791,0.625584
775,51.858,0.623716
776,51.925,0.62465
777,51.992,0.625584
778,52.059,0.627451
779,52.126,0.643324
780,52.193,0.64239
781,52.26,0.640523
782,52.327,0.645191
783,52.394,0.645191
784,52.461,0.646125
785,52.528,0.646125
786,52.595,0.645191
787,52.662,0.644258
788,52.729,0.643324
789,52.796,0.644258
790,52.863,0.64239
791,52.93,0.64239
792,52.997,0.638655
793,53.064,0.637722
794,53.131,0.633987
795,53.198,0.634921
796,53.265,0.634921
797,53.332,0.635854
798,53.399,0.637722
799,53.466,0.637722
800,53.533,0.633987
801,53.6,0.63212
802,53.667,0.633053
803,53.734,0.631186
804,53.801,0.631186
805,53.868,0.633053
806,53.935,0.633053
807,54.002,0.630252
808,54.069,0.629318
809,54.136,0.628385
810,54.203,0.628385
811,54.27,0.628385
812,54.337,0.628385
813,54.404,0.628385
814,54.471,0.628385
815,54.538,0.628385
816,54.605,0.628385
817,54.672,0.628385
818,54.739,0.628385
819,54.806,0.628385
820,54.873,0.628385
821,54.94,0.628385
822,55.007,0.628385
823,55.074,0.636788
824,55.141,0.636788
825,55.208,0.638655
826,55.275,0.640523
827,55.342,0.641457
828,55.409,0.64239
829,55.476,0.64239
830,55.543,0.640523
831,55.61,0.644258
832,55.677,0.645191
833,55.744,0.645191
834,55.811,0.641457
835,55.878,0.636788
836,55.945,0.637722
837,56.012,0.635854
838,56.079,0.637722
839,56.146,0.637722
840,56.213,0.641457
841,56.28,0.641457
842,56.347,0.635854
843,56.414,0.635854
844,56.481,0.634921
845,56.548,0.630252
846,56.615,0.628385
847,56.682,0.628385
848,56.749,0.626517
849,56.816,0.625584
850,56.883,0.626517
851,56.95,0.626517
852,57.017,0.629318
853,57.084,0.628385
854,57.151,0.628385
855,57.218,0.625584
856,57.285,0.630252
857,57.352,0.626517
858,57.419,0.625584
859,57.486,0.62465
860,57.553,0.627451
861,57.62,0.628385
862,57.687,0.628385
863,57.754,0.63212
864,57.821,0.63212
865,57.888,0.629318
866,57.955,0.630252
867,58.022,0.631186
868,58.089,0.633987
869,58.156,0.636788
870,58.223,0.635854
871,58.29,0.63212
872,58.357,0.63212
873,58.424,0.633053
874,58.491,0.633987
875,58.558,0.631186
876,58.625,0.63212
877,58.692,0.63212
878,58.759,0.63212
879,58.826,0.63212
880,58.893,0.631186
881,58.96,0.628385
882,59.027,0.627451
883,59.094,0.629318
884,59.161,0.631186
885,59.228,0.631186
886,59.295,0.627451
887,59.362,0.623716
888,59.429,0.625584
889,59.496,0.623716
890,59.563,0.62465
891,59.63,0.62465
892,59.697,0.622782
893,59.764,0.622782
894,59.831,0.621849
895,59.898,0.623716
896,59.965,0.619981
897,60.032,0.618114
898,60.099,0.620915
899,60.166,0.621849
900,60.233,0.628385
901,60.3,0.627451
902,60.367,0.628385
903,60.434,0.62465
904,60.501,0.625584
905,60.568,0.62465
906,60.635,0.619048
907,60.702,0.628385
908,60.769,0.628385
909,60.836,0.627451
910,60.903,0.627451
911,60.97,0.627451
912,61.037,0.622782
913,61.104,0.621849
914,61.171,0.622782
915,61.238,0.622782
916,61.305,0.620915
917,61.372,0.618114
918,61.439,0.611578
919,61.506,0.611578
920,61.573,0.614379
921,61.64,0.615313
922,61.707,0.619981
923,61.774,0.620915
924,61.841,0.623716
925,61.908,0.623716
926,61.975,0.623716
927,62.042,0.619048
928,62.109,0.619048
929,62.176,0.619981
930,62.243,0.621849
931,62.31,0.620915
932,62.377,0.619981
933,62.444,0.622782
934,62.511,0.62465
935,62.578,0.623716
936,62.645,0.62465
937,62.712,0.625584
938,62.779,0.626517
939,62.846,0.626517
940,62.913,0.626517
941,62.98,0.623716
942,63.047,0.623716
943,63.114,0.62465
944,63.181,0.622782
945,63.248,0.622782
946,63.315,0.620915
947,63.382,0.621849
948,63.449,0.622782
949,63.516,0.620915
950,63.583,0.622782
951,63.65,0.62465
952,63.717,0.627451
953,63.784,0.628385
954,63.851,0.623716
955,63.918,0.61718
956,63.985,0.610644
957,64.052,0.610644
958,64.119,0.610644
959,64.186,0.609711
960,64.253,0.612512
961,64.32,0.609711
962,64.387,0.609711
963,64.454,0.61718
964,64.521,0.619048
965,64.588,0.620915
966,64.655,0.623716
967,64.722,0.62465
968,64.789,0.622782
