Frame,Time,Density
686,45.895,0.499137
687,45.962,0.50968
688,46.029,0.509105
689,46.096,0.510447
690,46.163,0.511405
691,46.23,0.512172
692,46.297,0.516197
693,46.364,0.51658
694,46.431,0.51773
695,46.498,0.517155
696,46.565,0.517922
697,46.632,0.518497
698,46.699,0.518114
699,46.766,0.518689
700,46.833,0.518881
701,46.9,0.519072
702,46.967,0.520031
703,47.034,0.522906
704,47.101,0.524631
705,47.168,0.525398
706,47.235,0.526356
707,47.302,0.527315
708,47.369,0.52789
709,47.436,0.52789
710,47.503,0.551466
711,47.57,0.552041
712,47.637,0.553958
713,47.704,0.553383
714,47.771,0.554533
715,47.838,0.554533
716,47.905,0.554533
717,47.972,0.553383
718,48.039,0.553191
719,48.106,0.553958
720,48.173,0.553958
721,48.24,0.555875
722,48.307,0.556258
723,48.374,0.557025
724,48.441,0.556258
725,48.508,0.553767
726,48.575,0.551466
727,48.642,0.549933
728,48.709,0.549166
729,48.776,0.546866
730,48.843,0.542649
731,48.91,0.540924
732,48.977,0.538049
733,49.044,0.525206
734,49.111,0.524056
735,49.178,0.523289
736,49.245,0.518689
737,49.312,0.514855
738,49.379,0.512938
739,49.446,0.50853
740,49.513,0.507763
741,49.58,0.504696
742,49.647,0.504121
743,49.714,0.506613
744,49.781,0.504696
745,49.848,0.505463
746,49.915,0.503546
747,49.982,0.503354
748,50.049,0.507955
749,50.116,0.515047
750,50.183,0.522139
751,50.25,0.525398
752,50.317,0.527315
753,50.384,0.530573
754,50.451,0.533832
755,50.518,0.536515
756,50.585,0.564309
757,50.652,0.562584
758,50.719,0.561625
759,50.786,0.566034
760,50.853,0.569484
761,50.92,0.573893
762,50.987,0.57926
763,51.054,0.579643
764,51.121,0.579643
765,51.188,0.577535
766,51.255,0.578493
767,51.322,0.58041
768,51.389,0.581177
769,51.456,0.58156
770,51.523,0.58156
771,51.59,0.581944
772,51.657,0.583477
773,51.724,0.584627
774,51.791,0.584819
775,51.858,0.58386
776,51.925,0.585011
777,51.992,0.585777
778,52.059,0.587119
779,52.126,0.594786
780,52.193,0.59517
781,52.26,0.595936
782,52.327,0.596511
783,52.394,0.595553
784,52.461,0.594595
785,52.528,0.594595
786,52.595,0.59402
787,52.662,0.59402
788,52.729,0.59402
789,52.796,0.59517
790,52.863,0.594978
791,52.93,0.595553
792,52.997,0.59517
793,53.064,0.59517
794,53.131,0.593445
795,53.198,0.592678
796,53.265,0.592678
797,53.332,0.591144
798,53.399,0.590569
799,53.466,0.590378
800,53.533,0.589994
801,53.6,0.588077
802,53.667,0.587119
803,53.734,0.588077
804,53.801,0.588461
805,53.868,0.591528
806,53.935,0.590186
807,54.002,0.591144
808,54.069,0.591336
809,54.136,0.590761
810,54.203,0.590953
811,54.27,0.590953
812,54.337,0.590761
813,54.404,0.591144
814,54.471,0.590953
815,54.538,0.590953
816,54.605,0.590953
817,54.672,0.591144
818,54.739,0.591144
819,54.806,0.591144
820,54.873,0.591144
821,54.94,0.591144
822,55.007,0.591144
823,55.074,0.591144
824,55.141,0.590953
825,55.208,0.597853
826,55.275,0.600537
827,55.342,0.599003
828,55.409,0.600537
829,55.476,0.603029
830,55.543,0.602454
831,55.61,0.601687
832,55.677,0.600728
833,55.744,0.600728
834,55.811,0.600153
835,55.878,0.598237
836,55.945,0.599003
837,56.012,0.599195
838,56.079,0.599003
839,56.146,0.597853
840,56.213,0.599003
841,56.28,0.59862
842,56.347,0.597661
843,56.414,0.597086
844,56.481,0.598237
845,56.548,0.595745
846,56.615,0.593253
847,56.682,0.593061
848,56.749,0.593061
849,56.816,0.592103
850,56.883,0.592294
851,56.95,0.590953
852,57.017,0.591144
853,57.084,0.590761
854,57.151,0.591336
855,57.218,0.590186
856,57.285,0.590761
857,57.352,0.590569
858,57.419,0.589228
859,57.486,0.589611
860,57.553,0.591719
861,57.62,0.591336
862,57.687,0.592869
863,57.754,0.59402
864,57.821,0.592869
865,57.888,0.592678
866,57.955,0.593445
867,58.022,0.592103
868,58.089,0.592103
869,58.156,0.592103
870,58.223,0.592294
871,58.29,0.594403
872,58.357,0.59632
873,58.424,0.59402
874,58.491,0.593445
875,58.558,0.594211
876,58.625,0.592678
877,58.692,0.591911
878,58.759,0.591336
879,58.826,0.591528
880,58.893,0.591336
881,58.96,0.592103
882,59.027,0.593253
883,59.094,0.59517
884,59.161,0.59402
885,59.228,0.592869
886,59.295,0.592869
887,59.362,0.593061
888,59.429,0.592103
889,59.496,0.591719
890,59.563,0.591719
891,59.63,0.592294
892,59.697,0.593445
893,59.764,0.594403
894,59.831,0.59402
895,59.898,0.592869
896,59.965,0.590569
897,60.032,0.590761
898,60.099,0.587886
899,60.166,0.586927
900,60.233,0.588077
901,60.3,0.590953
902,60.367,0.589036
903,60.434,0.587694
904,60.501,0.586161
905,60.568,0.585394
906,60.635,0.587502
907,60.702,0.586736
908,60.769,0.587119
909,60.836,0.590761
910,60.903,0.591144
911,60.97,0.589419
912,61.037,0.591336
913,61.104,0.591336
914,61.171,0.589994
915,61.238,0.588077
916,61.305,0.587502
917,61.372,0.588844
918,61.439,0.588652
919,61.506,0.588461
920,61.573,0.587886
921,61.64,0.588461
922,61.707,0.589611
923,61.774,0.591336
924,61.841,0.591336
925,61.908,0.590186
926,61.975,0.590378
927,62.042,0.589036
928,62.109,0.589036
929,62.176,0.589228
930,62.243,0.589228
931,62.31,0.589803
932,62.377,0.587502
933,62.444,0.586736
934,62.511,0.587886
935,62.578,0.586927
936,62.645,0.585202
937,62.712,0.584244
938,62.779,0.58386
939,62.846,0.583094
940,62.913,0.584435
941,62.98,0.585394
942,63.047,0.585011
943,63.114,0.584052
944,63.181,0.585202
945,63.248,0.585394
946,63.315,0.585586
947,63.382,0.584244
948,63.449,0.584435
949,63.516,0.583669
950,63.583,0.58386
951,63.65,0.583669
952,63.717,0.582519
953,63.784,0.581944
954,63.851,0.58271
955,63.918,0.581752
956,63.985,0.580985
957,64.052,0.581369
958,64.119,0.58156
959,64.186,0.58156
960,64.253,0.582519
961,64.32,0.584244
962,64.387,0.584052
963,64.454,0.583669
964,64.521,0.584052
965,64.588,0.584244
966,64.655,0.584244
967,64.722,0.584819
968,64.789,0.58386
969,64.856,0.582327
970,64.923,0.583094
971,64.99,0.583669
972,65.057,0.584244
973,65.124,0.583669
974,65.191,0.582327
975,65.258,0.58156
976,65.325,0.580985
977,65.392,0.580794
978,65.459,0.57811
979,65.526,0.579643
980,65.593,0.579835
981,65.66,0.579452
982,65.727,0.580027
983,65.794,0.580219
984,65.861,0.580219
985,65.928,0.578493
986,65.995,0.577727
987,66.062,0.577535
988,66.129,0.576193
989,66.196,0.575618
990,66.263,0.576577
991,66.33,0.577343
992,66.397,0.577535
993,66.464,0.577535
994,66.531,0.577727
995,66.598,0.577343
996,66.665,0.577343
997,66.732,0.577918
998,66.799,0.578877
999,66.866,0.578877
1000,66.933,0.578685
1001,67,0.577727
1002,67.067,0.576768
1003,67.134,0.576002
1004,67.201,0.57581
1005,67.268,0.575618
1006,67.335,0.576002
1007,67.402,0.57581
1008,67.469,0.57581
1009,67.536,0.576002
1010,67.603,0.577343
1011,67.67,0.576385
1012,67.737,0.577152
1013,67.804,0.577152
1014,67.871,0.576577
1015,67.938,0.576002
1016,68.005,0.576768
1017,68.072,0.577343
1018,68.139,0.578877
1019,68.206,0.579452
1020,68.273,0.579452
1021,68.34,0.579068
1022,68.407,0.579068
1023,68.474,0.578493
1024,68.541,0.580602
1025,68.608,0.581752
1026,68.675,0.581177
1027,68.742,0.582135
1028,68.809,0.582135
1029,68.876,0.581752
1030,68.943,0.581177
1031,69.01,0.579835
1032,69.077,0.579643
1033,69.144,0.578877
1034,69.211,0.578685
1035,69.278,0.579068
1036,69.345,0.579068
1037,69.412,0.577535
1038,69.479,0.57581
1039,69.546,0.576577
1040,69.613,0.57581
1041,69.68,0.579068
1042,69.747,0.577535
1043,69.814,0.576193
1044,69.881,0.577727
1045,69.948,0.57811
1046,70.015,0.575043
1047,70.082,0.577152
1048,70.149,0.57811
1049,70.216,0.577727
1050,70.283,0.573893
1051,70.35,0.574851
1052,70.417,0.572168
1053,70.484,0.575426
1054,70.551,0.574085
1055,70.618,0.572168
1056,70.685,0.570634
1057,70.752,0.567759
1058,70.819,0.571976
1059,70.886,0.571976
1060,70.953,0.570634
1061,71.02,0.569868
1062,71.087,0.571976
1063,71.154,0.572743
1064,71.221,0.572551
1065,71.288,0.573126
1066,71.355,0.573318
1067,71.422,0.573318
1068,71.489,0.569101
1069,71.556,0.566417
1070,71.623,0.555875
1071,71.69,0.558175
1072,71.757,0.559517
1073,71.824,0.5622
1074,71.891,0.563351
1075,71.958,0.561434
1076,72.025,0.564117
1077,72.092,0.563734
1078,72.159,0.564117
1079,72.226,0.565459
1080,72.293,0.565459
1081,72.36,0.565267
1082,72.427,0.566993
1083,72.494,0.567184
1084,72.561,0.570634
1085,72.628,0.570059
1086,72.695,0.570634
1087,72.762,0.571785
1088,72.829,0.571785
1089,72.896,0.570443
1090,72.963,0.569484
1091,73.03,0.570443
1092,73.097,0.570634
1093,73.164,0.575618
1094,73.231,0.576577
1095,73.298,0.577343
1096,73.365,0.57811
1097,73.432,0.576768
1098,73.499,0.576193
1099,73.566,0.577918
1100,73.633,0.57811
1101,73.7,0.579643
1102,73.767,0.577727
1103,73.834,0.579068
1104,73.901,0.580027
1105,73.968,0.579835
1106,74.035,0.579643
1107,74.102,0.580219
1108,74.169,0.580027
1109,74.236,0.578877
1110,74.303,0.579835
1111,74.37,0.578877
1112,74.437,0.578493
1113,74.504,0.578685
1114,74.571,0.579643
1115,74.638,0.579643
1116,74.705,0.579068
1117,74.772,0.580602
1118,74.839,0.580027
1119,74.906,0.578493
1120,74.973,0.576385
1121,75.04,0.57581
1122,75.107,0.577535
1123,75.174,0.579068
1124,75.241,0.578685
1125,75.308,0.577727
1126,75.375,0.578877
1127,75.442,0.579452
1128,75.509,0.579068
1129,75.576,0.57926
1130,75.643,0.577535
1131,75.71,0.576193
1132,75.777,0.574468
1133,75.844,0.57351
1134,75.911,0.573126
1135,75.978,0.574085
1136,76.045,0.57351
1137,76.112,0.574085
1138,76.179,0.574851
1139,76.246,0.57696
1140,76.313,0.57581
1141,76.38,0.576002
1142,76.447,0.577343
1143,76.514,0.574851
1144,76.581,0.574085
1145,76.648,0.573318
1146,76.715,0.574851
1147,76.782,0.571401
1148,76.849,0.571976
1149,76.916,0.575235
1150,76.983,0.576193
1151,77.05,0.577343
1152,77.117,0.578302
1153,77.184,0.580027
1154,77.251,0.580219
1155,77.318,0.582135
1156,77.385,0.581944
1157,77.452,0.581752
1158,77.519,0.580985
1159,77.586,0.581752
1160,77.653,0.581177
1161,77.72,0.579452
1162,77.787,0.578302
1163,77.854,0.580219
1164,77.921,0.579452
1165,77.988,0.579452
1166,78.055,0.578877
1167,78.122,0.579068
1168,78.189,0.578493
1169,78.256,0.577727
1170,78.323,0.580219
1171,78.39,0.579068
1172,78.457,0.580602
1173,78.524,0.579068
1174,78.591,0.579068
1175,78.658,0.57926
1176,78.725,0.578302
1177,78.792,0.577152
1178,78.859,0.578493
1179,78.926,0.576385
1180,78.993,0.576002
1181,79.06,0.579068
1182,79.127,0.578685
1183,79.194,0.578685
1184,79.261,0.577918
1185,79.328,0.578302
1186,79.395,0.579452
1187,79.462,0.579068
1188,79.529,0.577918
1189,79.596,0.576193
1190,79.663,0.576193
1191,79.73,0.576768
1192,79.797,0.578877
1193,79.864,0.579643
1194,79.931,0.578302
1195,79.998,0.576577
1196,80.065,0.574085
1197,80.132,0.572935
1198,80.199,0.567568
1199,80.266,0.568143
1200,80.333,0.566609
1201,80.4,0.567184
1202,80.467,0.566417
1203,80.534,0.565459
1204,80.601,0.565459
1205,80.668,0.565076
1206,80.735,0.564117
1207,80.802,0.563542
1208,80.869,0.560092
1209,80.936,0.560667
1210,81.003,0.5599
1211,81.07,0.561242
1212,81.137,0.562776
1213,81.204,0.563351
1214,81.271,0.562776
1215,81.338,0.563542
1216,81.405,0.563159
1217,81.472,0.564692
1218,81.539,0.564884
1219,81.606,0.563734
1220,81.673,0.564309
1221,81.74,0.564117
1222,81.807,0.563159
1223,81.874,0.5622
1224,81.941,0.562009
1225,82.008,0.561625
1226,82.075,0.561625
1227,82.142,0.562392
1228,82.209,0.5622
1229,82.276,0.561817
1230,82.343,0.563542
1231,82.41,0.560475
1232,82.477,0.561625
1233,82.544,0.560475
1234,82.611,0.560859
1235,82.678,0.560284
1236,82.745,0.5599
1237,82.812,0.560284
1238,82.879,0.560667
1239,82.946,0.561817
1240,83.013,0.561625
1241,83.08,0.563542
1242,83.147,0.564117
1243,83.214,0.564117
1244,83.281,0.564117
1245,83.348,0.563351
1246,83.415,0.564117
1247,83.482,0.562967
1248,83.549,0.563542
