frame,time,Qdensity
220,14.673,0.213808
221,14.74,0.21377
222,14.807,0.212978
223,14.874,0.210847
224,14.941,0.210496
225,15.008,0.210531
226,15.075,0.210663
227,15.142,0.211626
228,15.209,0.211896
229,15.276,0.212811
230,15.343,0.213359
231,15.41,0.213659
232,15.477,0.21341
233,15.544,0.212662
234,15.611,0.212739
235,15.678,0.212602
236,15.745,0.213124
237,15.812,0.212794
238,15.879,0.213068
239,15.946,0.21107
240,16.013,0.213252
241,16.08,0.213727
242,16.147,0.213372
243,16.214,0.213599
244,16.281,0.213166
245,16.348,0.213051
246,16.415,0.213222
247,16.482,0.213188
248,16.549,0.213141
249,16.616,0.211391
250,16.683,0.211027
251,16.75,0.210946
252,16.817,0.211151
253,16.884,0.210586
254,16.951,0.210505
255,17.018,0.214677
256,17.085,0.217903
257,17.152,0.219243
258,17.219,0.221613
259,17.286,0.224758
260,17.353,0.225815
261,17.42,0.228314
262,17.487,0.231408
263,17.554,0.231926
264,17.621,0.234056
265,17.688,0.235267
266,17.755,0.233791
267,17.822,0.233059
268,17.889,0.232567
269,17.956,0.231908
270,18.023,0.230753
271,18.09,0.23018
272,18.157,0.228789
273,18.224,0.228224
274,18.291,0.226564
275,18.358,0.225276
276,18.425,0.224035
277,18.492,0.221977
278,18.559,0.220958
279,18.626,0.22024
280,18.693,0.220715
281,18.76,0.22089
282,18.827,0.220548
283,18.894,0.221083
284,18.961,0.22193
285,19.028,0.221964
286,19.095,0.222345
287,19.162,0.221801
288,19.229,0.220394
289,19.296,0.219593
290,19.363,0.218982
291,19.43,0.218408
292,19.497,0.217351
293,19.564,0.216705
294,19.631,0.21537
295,19.698,0.215165
296,19.765,0.215332
297,19.832,0.214074
298,19.899,0.214146
299,19.966,0.213907
300,20.033,0.213701
301,20.1,0.214009
302,20.167,0.214108
303,20.234,0.214095
304,20.301,0.213928
305,20.368,0.214044
306,20.435,0.213663
307,20.502,0.213594
308,20.569,0.213753
309,20.636,0.213932
310,20.703,0.214022
311,20.77,0.214125
312,20.837,0.214309
313,20.904,0.214861
314,20.971,0.216709
315,21.038,0.218045
316,21.105,0.221142
317,21.172,0.223436
318,21.239,0.223154
319,21.306,0.22611
320,21.373,0.228926
321,21.44,0.229726
322,21.507,0.231172
323,21.574,0.231866
324,21.641,0.231767
325,21.708,0.231352
326,21.775,0.231078
327,21.842,0.230693
328,21.909,0.230933
329,21.976,0.230616
330,22.043,0.229991
331,22.11,0.229208
332,22.177,0.229127
333,22.244,0.22813
334,22.311,0.226598
335,22.378,0.225392
336,22.445,0.224938
337,22.512,0.224159
338,22.579,0.223736
339,22.646,0.223175
340,22.713,0.223089
341,22.78,0.221194
342,22.847,0.221335
343,22.914,0.221588
344,22.981,0.214181
345,23.048,0.221031
346,23.115,0.221108
347,23.182,0.221622
348,23.249,0.221724
349,23.316,0.221652
350,23.383,0.22205
351,23.45,0.222234
352,23.517,0.22303
353,23.584,0.223847
354,23.651,0.224656
355,23.718,0.226269
356,23.785,0.228323
357,23.852,0.231994
358,23.919,0.234125
359,23.986,0.235918
360,24.053,0.237428
361,24.12,0.239255
362,24.187,0.240103
363,24.254,0.240715
364,24.321,0.239516
365,24.388,0.240625
366,24.455,0.239902
367,24.522,0.240466
368,24.589,0.240287
369,24.656,0.240509
370,24.723,0.240659
371,24.79,0.241331
372,24.857,0.239007
373,24.924,0.240077
374,24.991,0.248181
375,25.058,0.253008
376,25.125,0.255229
377,25.192,0.259923
378,25.259,0.265152
379,25.326,0.268062
380,25.393,0.273363
381,25.46,0.279332
382,25.527,0.287116
383,25.594,0.291926
384,25.661,0.293817
385,25.728,0.298879
386,25.795,0.303795
387,25.862,0.305135
388,25.929,0.309504
389,25.996,0.31454
390,26.063,0.316684
391,26.13,0.323727
392,26.197,0.33086
393,26.264,0.339906
394,26.331,0.346846
395,26.398,0.348849
396,26.465,0.354074
397,26.532,0.358404
398,26.599,0.360685
399,26.666,0.365824
400,26.733,0.371057
401,26.8,0.375995
402,26.867,0.378378
403,26.934,0.37929
404,27.001,0.382379
405,27.068,0.385122
406,27.135,0.38665
407,27.202,0.389512
408,27.269,0.391061
409,27.336,0.392332
410,27.403,0.396397
411,27.47,0.398199
412,27.537,0.403355
413,27.604,0.406628
414,27.671,0.397993
415,27.738,0.410231
416,27.805,0.413355
417,27.872,0.414604
418,27.939,0.417848
419,28.006,0.420308
420,28.073,0.421309
421,28.14,0.422696
422,28.207,0.405755
423,28.274,0.42567
424,28.341,0.427244
425,28.408,0.429341
426,28.475,0.432739
427,28.542,0.424604
428,28.609,0.435293
429,28.676,0.437125
430,28.743,0.437347
431,28.81,0.437912
432,28.877,0.43896
433,28.944,0.442846
434,29.011,0.443038
435,29.078,0.443004
436,29.145,0.443034
437,29.212,0.443376
438,29.279,0.442893
439,29.346,0.442585
440,29.413,0.443415
441,29.48,0.442914
442,29.547,0.44288
443,29.614,0.442507
444,29.681,0.442341
445,29.748,0.441729
446,29.815,0.441733
447,29.882,0.441228
448,29.949,0.441506
449,30.016,0.431639
450,30.083,0.440993
451,30.15,0.440586
452,30.217,0.440774
453,30.284,0.440462
454,30.351,0.441271
455,30.418,0.441074
456,30.485,0.438772
457,30.552,0.438421
458,30.619,0.439324
459,30.686,0.438045
460,30.753,0.43914
461,30.82,0.439649
462,30.887,0.441048
463,30.954,0.441776
464,31.021,0.442242
465,31.088,0.442349
466,31.155,0.441917
467,31.222,0.442033
468,31.289,0.432512
469,31.356,0.442901
470,31.423,0.443718
471,31.49,0.443958
472,31.557,0.443911
473,31.624,0.445285
474,31.691,0.447638
475,31.758,0.449131
476,31.825,0.454626
477,31.892,0.46332
478,31.959,0.467018
479,32.026,0.489953
480,32.093,0.491908
481,32.16,0.485464
482,32.227,0.505066
483,32.294,0.507403
484,32.361,0.509508
485,32.428,0.510017
486,32.495,0.511605
487,32.562,0.512401
488,32.629,0.513201
489,32.696,0.514318
490,32.763,0.514433
491,32.83,0.512991
492,32.897,0.513333
493,32.964,0.514189
494,33.031,0.513795
495,33.098,0.497338
496,33.165,0.513569
497,33.232,0.513663
498,33.299,0.513338
499,33.366,0.515058
500,33.433,0.515306
501,33.5,0.515648
502,33.567,0.521891
503,33.634,0.52208
504,33.701,0.521643
505,33.768,0.522101
506,33.835,0.520471
507,33.902,0.519054
508,33.969,0.519119
509,34.036,0.5181
510,34.103,0.517249
511,34.17,0.517274
512,34.237,0.516547
513,34.304,0.516397
514,34.371,0.516371
515,34.438,0.508186
516,34.505,0.517231
517,34.572,0.508862
518,34.639,0.518276
519,34.706,0.517458
520,34.773,0.517959
521,34.84,0.501134
522,34.907,0.516889
523,34.974,0.514416
524,35.041,0.51454
525,35.108,0.511292
526,35.175,0.511519
527,35.242,0.512349
528,35.309,0.512298
529,35.376,0.512666
530,35.443,0.512893
531,35.51,0.512426
532,35.577,0.512614
533,35.644,0.513235
534,35.711,0.496196
535,35.778,0.513748
536,35.845,0.514407
537,35.912,0.51469
538,35.979,0.515062
539,36.046,0.516059
540,36.113,0.516448
541,36.18,0.517471
542,36.247,0.519777
543,36.314,0.521421
544,36.381,0.522255
545,36.448,0.523684
546,36.515,0.527304
547,36.582,0.528721
548,36.649,0.539923
549,36.716,0.544741
550,36.783,0.548267
551,36.85,0.554442
552,36.917,0.55614
553,36.984,0.540039
554,37.051,0.562482
555,37.118,0.563552
556,37.185,0.56567
557,37.252,0.567309
558,37.319,0.56792
559,37.386,0.560672
560,37.453,0.554797
561,37.52,0.581215
562,37.587,0.583984
563,37.654,0.585785
564,37.721,0.587681
565,37.788,0.588361
566,37.855,0.588211
567,37.922,0.588412
568,37.989,0.567214
569,38.056,0.589131
570,38.123,0.589144
571,38.19,0.596675
572,38.257,0.596239
573,38.324,0.595494
574,38.391,0.595058
575,38.458,0.594536
576,38.525,0.594489
577,38.592,0.59436
578,38.659,0.594369
579,38.726,0.594506
580,38.793,0.594805
581,38.86,0.595961
582,38.927,0.596303
583,38.994,0.598412
584,39.061,0.599208
585,39.128,0.599375
586,39.195,0.600513
587,39.262,0.600924
588,39.329,0.604634
589,39.396,0.60546
590,39.463,0.605926
591,39.53,0.606312
592,39.597,0.605353
593,39.664,0.606192
594,39.731,0.6154
595,39.798,0.593564
596,39.865,0.615006
597,39.932,0.6154
598,39.999,0.615383
599,40.066,0.615024
600,40.133,0.614424
601,40.2,0.61362
602,40.267,0.614099
603,40.334,0.606688
604,40.401,0.619046
605,40.468,0.618601
606,40.535,0.618661
607,40.602,0.618306
608,40.669,0.617989
609,40.736,0.617206
610,40.803,0.615811
611,40.87,0.614685
612,40.937,0.612567
613,41.004,0.612653
614,41.071,0.612614
615,41.138,0.612353
616,41.205,0.611908
617,41.272,0.607351
618,41.339,0.606487
619,41.406,0.607167
620,41.473,0.584275
621,41.54,0.606213
622,41.607,0.585473
623,41.674,0.605712
624,41.741,0.606718
625,41.808,0.609071
626,41.875,0.610086
627,41.942,0.610449
628,42.009,0.609932
629,42.076,0.60988
630,42.143,0.609268
631,42.21,0.608977
632,42.277,0.606791
633,42.344,0.60567
634,42.411,0.605588
635,42.478,0.604818
636,42.545,0.602982
637,42.612,0.602614
638,42.679,0.602773
639,42.746,0.602495
640,42.813,0.605588
641,42.88,0.604921
642,42.947,0.605178
643,43.014,0.59119
644,43.081,0.603107
645,43.148,0.6038
646,43.215,0.605383
647,43.282,0.604908
648,43.349,0.606607
649,43.416,0.606718
650,43.483,0.608682
651,43.55,0.610325
652,43.617,0.610398
653,43.684,0.6111
654,43.751,0.617497
655,43.818,0.62362
656,43.885,0.624831
657,43.952,0.627219
658,44.019,0.628203
659,44.086,0.632632
660,44.153,0.633667
661,44.22,0.635195
662,44.287,0.636966
663,44.354,0.657903
664,44.421,0.647043
665,44.488,0.657796
666,44.555,0.657595
667,44.622,0.65795
668,44.689,0.65929
669,44.756,0.659127
670,44.823,0.659046
671,44.89,0.658674
672,44.957,0.659123
673,45.024,0.659418
674,45.091,0.637086
675,45.158,0.662062
676,45.225,0.663577
677,45.292,0.664527
678,45.359,0.666123
679,45.426,0.667296
680,45.493,0.668879
681,45.56,0.671977
682,45.627,0.672893
683,45.694,0.673633
684,45.761,0.675199
685,45.828,0.674852
686,45.895,0.686508
687,45.962,0.688194
688,46.029,0.690424
689,46.096,0.692503
690,46.163,0.693616
691,46.23,0.69576
692,46.297,0.696722
693,46.364,0.696928
694,46.431,0.697398
695,46.498,0.685858
696,46.565,0.697899
697,46.632,0.698481
698,46.699,0.698947
699,46.766,0.698845
700,46.833,0.699076
701,46.9,0.699559
702,46.967,0.700449
703,47.034,0.700954
704,47.101,0.700591
705,47.168,0.700552
706,47.235,0.70074
707,47.302,0.680899
708,47.369,0.701275
709,47.436,0.708631
710,47.503,0.709059
711,47.57,0.709662
712,47.637,0.709538
713,47.704,0.709255
714,47.771,0.70893
715,47.838,0.7089
716,47.905,0.708763
717,47.972,0.709234
718,48.039,0.708866
719,48.106,0.708498
720,48.173,0.707561
721,48.24,0.707959
722,48.307,0.710334
723,48.374,0.709174
724,48.441,0.708387
725,48.508,0.70739
726,48.575,0.706829
727,48.642,0.706735
728,48.709,0.707463
729,48.776,0.706568
730,48.843,0.706286
731,48.91,0.70576
732,48.977,0.701985
733,49.044,0.702259
734,49.111,0.703543
735,49.178,0.70267
736,49.245,0.702276
737,49.312,0.700167
738,49.379,0.698365
739,49.446,0.696611
740,49.513,0.694275
741,49.58,0.694035
742,49.647,0.694621
743,49.714,0.69439
744,49.781,0.694305
745,49.848,0.692529
746,49.915,0.692452
747,49.982,0.695165
748,50.049,0.698712
749,50.116,0.704587
750,50.183,0.7065
751,50.25,0.706727
752,50.317,0.707582
753,50.384,0.707283
754,50.451,0.707493
755,50.518,0.716436
756,50.585,0.715884
757,50.652,0.716256
758,50.719,0.718866
759,50.786,0.719217
760,50.853,0.720231
761,50.92,0.72166
762,50.987,0.722221
763,51.054,0.722388
764,51.121,0.722953
765,51.188,0.723376
766,51.255,0.723376
767,51.322,0.724018
768,51.389,0.724707
769,51.456,0.724758
770,51.523,0.724947
771,51.59,0.724724
772,51.657,0.724484
773,51.724,0.724424
774,51.791,0.698383
775,51.858,0.724288
776,51.925,0.724219
777,51.992,0.724142
778,52.059,0.724116
779,52.126,0.724005
780,52.193,0.72433
781,52.26,0.724561
782,52.327,0.724202
783,52.394,0.72439
784,52.461,0.724215
785,52.528,0.709842
786,52.595,0.724009
787,52.662,0.724215
788,52.729,0.723881
789,52.796,0.723817
790,52.863,0.712187
791,52.93,0.701352
792,52.997,0.709243
793,53.064,0.723308
794,53.131,0.723047
795,53.198,0.722893
796,53.265,0.722366
797,53.332,0.722349
798,53.399,0.722375
799,53.466,0.722122
800,53.533,0.722033
801,53.6,0.721866
802,53.667,0.721874
803,53.734,0.722024
804,53.801,0.721896
805,53.868,0.721819
806,53.935,0.72172
807,54.002,0.721412
808,54.069,0.721344
809,54.136,0.721284
810,54.203,0.721284
811,54.27,0.721155
812,54.337,0.721284
813,54.404,0.721262
814,54.471,0.721279
815,54.538,0.721279
816,54.605,0.721297
817,54.672,0.721297
818,54.739,0.721297
819,54.806,0.721297
820,54.873,0.709251
821,54.94,0.721297
822,55.007,0.722358
823,55.074,0.722452
824,55.141,0.724788
825,55.208,0.724908
826,55.275,0.725096
827,55.342,0.725349
828,55.409,0.725875
829,55.476,0.725884
830,55.543,0.725875
831,55.61,0.726316
832,55.677,0.726414
833,55.744,0.726645
834,55.811,0.726962
835,55.878,0.726988
836,55.945,0.727022
837,56.012,0.726928
838,56.079,0.726816
839,56.146,0.726744
840,56.213,0.726718
841,56.28,0.726564
842,56.347,0.726436
843,56.414,0.726662
844,56.481,0.726632
845,56.548,0.726239
846,56.615,0.725447
847,56.682,0.724484
848,56.749,0.710227
849,56.816,0.724429
850,56.883,0.724343
851,56.95,0.724288
852,57.017,0.724356
853,57.084,0.724489
854,57.151,0.724437
855,57.218,0.724377
856,57.285,0.724172
857,57.352,0.723697
858,57.419,0.723539
859,57.486,0.724001
860,57.553,0.723967
861,57.62,0.723795
862,57.687,0.723851
863,57.754,0.724095
864,57.821,0.723843
865,57.888,0.723633
866,57.955,0.723214
867,58.022,0.723385
868,58.089,0.723115
869,58.156,0.722811
870,58.223,0.722627
871,58.29,0.722469
872,58.357,0.722204
873,58.424,0.722122
874,58.491,0.721994
875,58.558,0.721789
876,58.625,0.721917
877,58.692,0.721921
878,58.759,0.722015
879,58.826,0.72199
880,58.893,0.722589
881,58.96,0.722632
882,59.027,0.722931
883,59.094,0.722619
884,59.161,0.722208
885,59.228,0.722007
886,59.295,0.721493
887,59.362,0.721318
888,59.429,0.708913
889,59.496,0.721352
890,59.563,0.7073
891,59.63,0.721053
892,59.697,0.720903
893,59.764,0.720736
894,59.831,0.720757
895,59.898,0.720244
896,59.965,0.720252
897,60.032,0.719375
898,60.099,0.719551
899,60.166,0.719846
900,60.233,0.719217
901,60.3,0.718866
902,60.367,0.718691
903,60.434,0.716376
904,60.501,0.716406
905,60.568,0.717326
906,60.635,0.71804
907,60.702,0.718374
908,60.769,0.71914
909,60.836,0.719397
910,60.903,0.719576
911,60.97,0.692794
912,61.037,0.71926
913,61.104,0.719196
914,61.171,0.71881
915,61.238,0.718793
916,61.305,0.718999
917,61.372,0.718952
918,61.439,0.71881
919,61.506,0.718515
920,61.573,0.718708
921,61.64,0.71935
922,61.707,0.719923
923,61.774,0.719987
924,61.841,0.719974
925,61.908,0.720043
926,61.975,0.718601
927,62.042,0.718738
928,62.109,0.718789
929,62.176,0.718956
930,62.243,0.71899
931,62.31,0.71789
932,62.377,0.717338
933,62.444,0.703303
934,62.511,0.717454
935,62.578,0.717035
936,62.645,0.716692
937,62.712,0.716727
938,62.779,0.716508
939,62.846,0.716945
940,62.913,0.716517
941,62.98,0.716932
942,63.047,0.716299
943,63.114,0.691476
944,63.181,0.716226
945,63.248,0.716226
946,63.315,0.716735
947,63.382,0.716568
948,63.449,0.716376
949,63.516,0.716209
950,63.583,0.716145
951,63.65,0.716205
952,63.717,0.715995
953,63.784,0.715884
954,63.851,0.71697
955,63.918,0.717039
956,63.985,0.717086
957,64.052,0.717197
958,64.119,0.717309
959,64.186,0.717103
960,64.253,0.717347
961,64.32,0.717398
962,64.387,0.717591
963,64.454,0.717694
964,64.521,0.717621
965,64.588,0.717848
966,64.655,0.718015
967,64.722,0.71837
968,64.789,0.71846
969,64.856,0.718515
970,64.923,0.718618
971,64.99,0.696226
972,65.057,0.71893
973,65.124,0.718828
974,65.191,0.71908
975,65.258,0.719328
976,65.325,0.719542
977,65.392,0.718746
978,65.459,0.718635
979,65.526,0.718631
980,65.593,0.693402
981,65.66,0.718455
982,65.727,0.718276
983,65.794,0.718477
984,65.861,0.718194
985,65.928,0.718139
986,65.995,0.718006
987,66.062,0.718122
988,66.129,0.704189
989,66.196,0.718199
990,66.263,0.718109
991,66.33,0.718288
992,66.397,0.71831
993,66.464,0.718481
994,66.531,0.704347
995,66.598,0.718087
996,66.665,0.718438
997,66.732,0.718819
998,66.799,0.718832
999,66.866,0.704831
1000,66.933,0.71644
1001,67,0.715537
1002,67.067,0.715447
1003,67.134,0.701399
1004,67.201,0.715477
1005,67.268,0.715828
1006,67.335,0.715747
1007,67.402,0.715931
1008,67.469,0.715896
1009,67.536,0.694347
1010,67.603,0.716312
1011,67.67,0.716555
1012,67.737,0.716958
1013,67.804,0.716988
1014,67.871,0.716782
1015,67.938,0.716671
1016,68.005,0.716453
1017,68.072,0.716525
1018,68.139,0.716491
1019,68.206,0.716453
1020,68.273,0.716076
1021,68.34,0.716046
1022,68.407,0.71614
1023,68.474,0.717788
1024,68.541,0.717514
1025,68.608,0.717749
1026,68.675,0.704442
1027,68.742,0.718682
1028,68.809,0.71757
1029,68.876,0.717497
1030,68.943,0.717518
1031,69.01,0.71792
1032,69.077,0.717993
1033,69.144,0.717899
1034,69.211,0.717929
1035,69.278,0.718027
1036,69.345,0.703611
1037,69.412,0.71736
1038,69.479,0.717283
1039,69.546,0.716346
1040,69.613,0.715605
1041,69.68,0.715062
1042,69.747,0.713753
1043,69.814,0.713748
1044,69.881,0.698832
1045,69.948,0.713243
1046,70.015,0.712388
1047,70.082,0.712169
1048,70.149,0.711703
1049,70.216,0.711006
1050,70.283,0.710976
1051,70.35,0.71077
1052,70.417,0.711686
1053,70.484,0.710398
1054,70.551,0.696166
1055,70.618,0.710223
1056,70.685,0.709812
1057,70.752,0.710051
1058,70.819,0.710736
1059,70.886,0.711198
1060,70.953,0.711622
1061,71.02,0.712187
1062,71.087,0.698935
1063,71.154,0.713166
1064,71.221,0.713453
1065,71.288,0.71282
1066,71.355,0.713047
1067,71.422,0.710137
1068,71.489,0.708395
1069,71.556,0.684116
1070,71.623,0.699153
1071,71.69,0.698374
1072,71.757,0.698558
1073,71.824,0.702649
1074,71.891,0.703586
1075,71.958,0.70516
1076,72.025,0.705336
1077,72.092,0.706782
1078,72.159,0.708793
1079,72.226,0.710454
1080,72.293,0.710582
1081,72.36,0.711844
1082,72.427,0.712798
1083,72.494,0.680441
1084,72.561,0.713124
1085,72.628,0.713184
1086,72.695,0.713795
1087,72.762,0.714001
1088,72.829,0.713997
1089,72.896,0.71442
1090,72.963,0.71436
1091,73.03,0.714942
1092,73.097,0.716915
1093,73.164,0.717347
1094,73.231,0.717612
1095,73.298,0.717689
1096,73.365,0.717831
1097,73.432,0.717715
1098,73.499,0.718062
1099,73.566,0.717873
1100,73.633,0.71905
1101,73.7,0.698306
1102,73.767,0.719649
1103,73.834,0.720261
1104,73.901,0.720565
1105,73.968,0.720488
1106,74.035,0.720355
1107,74.102,0.720745
1108,74.169,0.721018
1109,74.236,0.720813
1110,74.303,0.720171
1111,74.37,0.719606
1112,74.437,0.719166
1113,74.504,0.705935
1114,74.571,0.719191
1115,74.638,0.720141
1116,74.705,0.720197
1117,74.772,0.719448
1118,74.839,0.718969
1119,74.906,0.718224
1120,74.973,0.71712
1121,75.04,0.717351
1122,75.107,0.695635
1123,75.174,0.716804
1124,75.241,0.7165
1125,75.308,0.716444
1126,75.375,0.71662
1127,75.442,0.716093
1128,75.509,0.715935
1129,75.576,0.701707
1130,75.643,0.715447
1131,75.71,0.715006
1132,75.777,0.714561
1133,75.844,0.714523
1134,75.911,0.714181
1135,75.978,0.700359
1136,76.045,0.713676
1137,76.112,0.713706
1138,76.179,0.712371
1139,76.246,0.71246
1140,76.313,0.71279
1141,76.38,0.713072
1142,76.447,0.712901
1143,76.514,0.712542
1144,76.581,0.712306
1145,76.648,0.712452
1146,76.715,0.713166
1147,76.782,0.713975
1148,76.849,0.714407
1149,76.916,0.715036
1150,76.983,0.715708
1151,77.05,0.716046
1152,77.117,0.715781
1153,77.184,0.715528
1154,77.251,0.716192
1155,77.318,0.716898
1156,77.385,0.716389
1157,77.452,0.715554
1158,77.519,0.715824
1159,77.586,0.715528
1160,77.653,0.715362
1161,77.72,0.703196
1162,77.787,0.714844
1163,77.854,0.71549
1164,77.921,0.715875
1165,77.988,0.715695
1166,78.055,0.684797
1167,78.122,0.715866
1168,78.189,0.715336
1169,78.256,0.715511
1170,78.323,0.715409
1171,78.39,0.715973
1172,78.457,0.701844
1173,78.524,0.701532
1174,78.591,0.714339
1175,78.658,0.714086
1176,78.725,0.71368
1177,78.792,0.71332
1178,78.859,0.713457
1179,78.926,0.713513
1180,78.993,0.713436
1181,79.06,0.714258
1182,79.127,0.714176
1183,79.194,0.713988
1184,79.261,0.711673
1185,79.328,0.712007
1186,79.395,0.711724
1187,79.462,0.711322
1188,79.529,0.711177
1189,79.596,0.711091
1190,79.663,0.710753
1191,79.73,0.673654
1192,79.797,0.711737
1193,79.864,0.710971
1194,79.931,0.710638
1195,79.998,0.710462
1196,80.065,0.710338
1197,80.132,0.709482
1198,80.199,0.710068
1199,80.266,0.709812
1200,80.333,0.709688
1201,80.4,0.710026
1202,80.467,0.710107
1203,80.534,0.710133
1204,80.601,0.709884
1205,80.668,0.709906
1206,80.735,0.709294
1207,80.802,0.708575
1208,80.869,0.708584
1209,80.936,0.708498
1210,81.003,0.708986
1211,81.07,0.70884
1212,81.137,0.687159
1213,81.204,0.708541
1214,81.271,0.709097
1215,81.338,0.709183
1216,81.405,0.709324
1217,81.472,0.709598
1218,81.539,0.710295
1219,81.606,0.710903
1220,81.673,0.710471
1221,81.74,0.710231
1222,81.807,0.709944
1223,81.874,0.68668
1224,81.941,0.709148
1225,82.008,0.708793
1226,82.075,0.708759
1227,82.142,0.709598
1228,82.209,0.709247
1229,82.276,0.709405
1230,82.343,0.706855
1231,82.41,0.707608
1232,82.477,0.707377
1233,82.544,0.707873
1234,82.611,0.708537
1235,82.678,0.709089
1236,82.745,0.709243
1237,82.812,0.709042
1238,82.879,0.709409
1239,82.946,0.709144
1240,83.013,0.710193
1241,83.08,0.709696
1242,83.147,0.709525
1243,83.214,0.709392
1244,83.281,0.708738
1245,83.348,0.708678
1246,83.415,0.708096
1247,83.482,0.708412
1248,83.549,0.708438
