time,Qdensity
213.733,0.769122
214.2,0.767729
214.667,0.763792
215.133,0.760729
215.6,0.761802
216.067,0.760647
216.533,0.758829
217,0.758536
217.467,0.759395
217.933,0.758829
218.4,0.759477
218.867,0.76259
219.333,0.769976
219.8,0.767943
220.267,0.768544
220.733,0.769215
221.2,0.768981
221.667,0.770398
222.133,0.768338
222.6,0.768388
223.067,0.769063
223.533,0.76989
224,0.769477
224.467,0.768416
224.933,0.77053
225.4,0.77053
225.867,0.769809
226.333,0.769134
226.8,0.769262
227.267,0.770882
227.733,0.770741
228.2,0.770956
228.667,0.771287
229.133,0.784319
229.6,0.78421
230.067,0.784998
230.533,0.785205
231,0.786497
231.467,0.785459
231.933,0.784877
232.4,0.785135
232.867,0.78421
233.333,0.785096
233.8,0.784671
234.267,0.783984
234.733,0.785342
235.2,0.787788
235.667,0.785299
236.133,0.785369
236.6,0.785279
237.067,0.785256
237.533,0.784448
238,0.784062
238.467,0.78455
238.933,0.78492
239.4,0.784811
239.867,0.784495
240.333,0.784152
240.8,0.7859
241.267,0.786996
241.733,0.788276
242.2,0.788908
242.667,0.790219
243.133,0.790242
243.6,0.7878
244.067,0.78677
244.533,0.784561
245,0.784191
245.467,0.783797
245.933,0.785193
246.4,0.784163
246.867,0.785088
247.333,0.785256
247.8,0.784971
248.267,0.783406
248.733,0.783371
249.2,0.783457
249.667,0.782685
250.133,0.782466
250.6,0.781537
251.067,0.77936
251.533,0.778396
252,0.778061
252.467,0.777144
252.933,0.775856
253.4,0.772665
253.867,0.771884
254.333,0.77609
254.8,0.784159
255.267,0.783305
255.733,0.782919
256.2,0.782763
256.667,0.782025
257.133,0.78032
257.6,0.780008
258.067,0.781342
258.533,0.783118
259,0.78158
259.467,0.781459
259.933,0.780796
260.4,0.782868
260.867,0.783063
261.333,0.78151
261.8,0.782552
262.267,0.78254
262.733,0.783004
263.2,0.785841
263.667,0.7859
264.133,0.784819
264.6,0.785307
265.067,0.785307
265.533,0.783672
266,0.785978
266.467,0.788194
266.933,0.785611
267.4,0.785552
267.867,0.784928
268.333,0.784585
268.8,0.783344
269.267,0.786711
269.733,0.788494
270.2,0.787347
270.667,0.786848
271.133,0.786969
271.6,0.789419
272.067,0.786438
272.533,0.785884
273,0.786192
273.467,0.785943
273.933,0.784464
274.4,0.784276
274.867,0.784948
275.333,0.782887
275.8,0.782864
276.267,0.784671
276.733,0.787328
277.2,0.787546
277.667,0.786563
278.133,0.784109
278.6,0.780063
279.067,0.779571
279.533,0.787718
280,0.79748
280.467,0.792154
280.933,0.794718
281.4,0.799162
281.867,0.809193
282.333,0.823802
282.8,0.824262
283.267,0.817278
283.733,0.782302
284.2,0.771081
284.667,0.772969
285.133,0.787827
285.6,0.812354
286.067,0.805292
286.533,0.784171
287,0.773773
287.467,0.771194
287.933,0.75781
288.4,0.734357
288.867,0.720486
289.333,0.707891
289.8,0.675591
290.267,0.676025
290.733,0.683126
291.2,0.682896
291.667,0.70592
292.133,0.714106
292.6,0.71038
293.067,0.674035
293.533,0.613318
294,0.540444
294.467,0.603611
294.933,0.648579
295.4,0.621025
295.867,0.57773
296.333,0.575752
296.8,0.558486
297.267,0.537241
297.733,0.562872
298.2,0.583048
298.667,0.577789
299.133,0.568042
299.6,0.576462
300.067,0.621707
300.533,0.689178
301,0.750459
301.467,0.761529
301.933,0.766972
302.4,0.775084
302.867,0.767819
303.333,0.764853
303.8,0.729994
304.267,0.692908
304.733,0.64513
305.2,0.625906
305.667,0.582553
306.133,0.595612
306.6,0.608028
307.067,0.599982
307.533,0.613646
308,0.635001
308.467,0.611559
308.933,0.58338
309.4,0.618746
309.867,0.621622
310.333,0.642605
310.8,0.659059
311.267,0.64273
311.733,0.612214
312.2,0.520217
312.667,0.494793
313.133,0.471507
313.6,0.476903
314.067,0.528349
314.533,0.623885
315,0.623354
315.467,0.627154
315.933,0.627092
316.4,0.511099
316.867,0.384099
317.333,0.28232
317.8,0.253883
318.267,0.241136
318.733,0.2122
319.2,0.19353
319.667,0.159198
320.133,0.139014
320.6,0.136688
321.067,0.133902
321.533,0.133446
322,0.134776
322.467,0.136103
322.933,0.135978
323.4,0.135007
323.867,0.132763
324.333,0.13217
324.8,0.131015
325.267,0.131066
325.733,0.130804
326.2,0.130399
326.667,0.1356
327.133,0.138093
327.6,0.13073
328.067,0.169269
328.533,0.179495
329,0.22245
329.467,0.248261
329.933,0.260232
330.4,0.222259
330.867,0.188208
331.333,0.212083
331.8,0.218123
332.267,0.191571
332.733,0.181212
333.2,0.181899
333.667,0.181259
334.133,0.177248
334.6,0.173572
335.067,0.160033
335.533,0.140707
336,0.139392
336.467,0.165328
336.933,0.223917
337.4,0.310179
337.867,0.382846
338.333,0.445611
338.8,0.456633
339.267,0.346657
339.733,0.268855
340.2,0.224897
340.667,0.16054
341.133,0.174872
341.6,0.155437
342.067,0.122685
342.533,0.117878
343,0.117792
343.467,0.11796
343.933,0.118931
344.4,0.118955
344.867,0.118705
345.333,0.119083
345.8,0.118853
346.267,0.118892
346.733,0.118561
347.2,0.118748
347.667,0.118557
348.133,0.11977
348.6,0.11947
349.067,0.119407
349.533,0.119665
350,0.119559
350.467,0.129501
350.933,0.158593
351.4,0.179234
351.867,0.175863
352.333,0.178208
352.8,0.231701
353.267,0.308645
353.733,0.381348
354.2,0.395562
354.667,0.372826
355.133,0.34311
355.6,0.31186
356.067,0.328509
356.533,0.334311
357,0.346711
357.467,0.354183
357.933,0.319344
358.4,0.290385
358.867,0.287614
359.333,0.305933
359.8,0.319609
360.267,0.316593
360.733,0.306737
361.2,0.31703
361.667,0.337327
362.133,0.345892
362.6,0.363509
363.067,0.381012
363.533,0.403744
364,0.406152
364.467,0.412242
364.933,0.415083
365.4,0.437475
365.867,0.453758
366.333,0.488577
366.8,0.573469
367.267,0.621395
367.733,0.633643
368.2,0.647108
368.667,0.660698
369.133,0.668564
369.6,0.684753
370.067,0.678592
370.533,0.671389
371,0.661857
371.467,0.657226
371.933,0.655466
372.4,0.677062
372.867,0.702089
373.333,0.699474
373.8,0.697211
374.267,0.694266
374.733,0.69359
375.2,0.691484
375.667,0.689954
376.133,0.688861
376.6,0.702085
377.067,0.697406
377.533,0.696755
378,0.699853
378.467,0.697617
378.933,0.693637
379.4,0.693235
379.867,0.695627
380.333,0.693352
380.8,0.684464
381.267,0.69114
381.733,0.691316
382.2,0.690992
