820,54.6,0.70951,0.0397231
823,54.8,0.712432,0.0374522
826,55,0.714961,0.0460349
829,55.2,0.716307,0.0321484
832,55.4,0.717275,0.0303444
835,55.6,0.718059,0.0200865
838,55.8,0.717871,0.0195442
841,56,0.71779,0.0225746
844,56.2,0.718703,0.0519384
847,56.4,0.718917,0.05651
850,56.6,0.718433,0.0537995
853,56.8,0.718219,0.0311911
856,57,0.717965,0.030005
859,57.2,0.7177,0.0302091
862,57.4,0.717025,0.033856
865,57.6,0.716678,0.0333566
868,57.8,0.716322,0.0373937
871,58,0.716077,0.0712745
874,58.2,0.715819,0.0837785
877,58.4,0.715367,0.0902854
880,58.6,0.717146,0.0607786
883,58.8,0.717989,0.0563513
886,59,0.718387,0.0488559
889,59.2,0.718515,0.0391404
892,59.4,0.71848,0.0265974
895,59.6,0.718859,0.022083
898,59.8,0.719682,0.0221129
901,60,0.72006,0.0230363
904,60.2,0.720529,0.0790078
907,60.4,0.720419,0.0838227
910,60.6,0.719893,0.0823868
913,60.8,0.71969,0.0249846
916,61,0.719584,0.0189238
919,61.2,0.718016,0.0138189
922,61.4,0.718149,0.0157776
925,61.6,0.718129,0.00950092
928,61.8,0.717786,0.00878429
931,62,0.717477,0.00684248
934,62.2,0.717446,0.0137032
937,62.4,0.717259,0.0191384
940,62.6,0.716962,0.0217175
943,62.8,0.716276,0.0228412
946,63,0.715605,0.0269837
949,63.2,0.715316,0.0297344
952,63.4,0.715761,0.0325919
955,63.6,0.716525,0.0368826
958,63.8,0.716123,0.0391677
961,64,0.715464,0.0371609
964,64.2,0.715429,0.0241353
967,64.4,0.715097,0.0226357
970,64.6,0.71491,0.0190916
973,64.8,0.714083,0.0201204
976,65,0.713673,0.0182501
979,65.2,0.710965,0.0454691
982,65.4,0.712382,0.0510435
985,65.6,0.713431,0.0571616
988,65.8,0.713501,0.0346806
991,66,0.712955,0.0370139
994,66.2,0.713045,0.0285795
997,66.4,0.712506,0.0223275
1000,66.6,0.714087,0.0193504
1003,66.8,0.714231,0.0188627
1006,67,0.713256,0.056813
1009,67.2,0.713349,0.0616721
1012,67.4,0.711601,0.0695368
1015,67.6,0.711075,0.0368318
1018,67.8,0.710989,0.0335725
1021,68,0.711285,0.0301792
1024,68.2,0.710954,0.0312978
1027,68.4,0.711402,0.0327961
1030,68.6,0.71079,0.0341617
1033,68.8,0.710794,0.0332292
1036,69,0.711976,0.0588003
1039,69.2,0.712112,0.0691974
1042,69.4,0.712058,0.0710169
1045,69.6,0.712319,0.0451362
1048,69.8,0.712546,0.037261
1051,70,0.712994,0.0368539
1054,70.2,0.713228,0.0376889
1057,70.4,0.713377,0.0333722
1060,70.6,0.712815,0.0633304
1063,70.8,0.712491,0.0641731
1066,71,0.71237,0.062031
1069,71.2,0.712124,0.0295432
1072,71.4,0.71214,0.0249274
1075,71.6,0.71219,0.0287759
1078,71.8,0.712358,0.0285171
1081,72,0.713025,0.03158
1084,72.2,0.71299,0.0299087
1087,72.4,0.710083,0.0551092
1090,72.6,0.710493,0.0547308
1093,72.8,0.710622,0.0573008
1096,73,0.710895,0.0327791
1099,73.2,0.711551,0.0295784
1102,73.4,0.710985,0.0274024
1105,73.6,0.711024,0.0263451
1108,73.8,0.710466,0.0284963
1111,74,0.71189,0.0548647
1114,74.2,0.712967,0.0591671
1117,74.4,0.711816,0.0604885
1120,74.6,0.712386,0.0362192
1123,74.8,0.712265,0.0355989
1126,75,0.711024,0.0336857
1129,75.2,0.708675,0.0344556
1132,75.4,0.707984,0.0350331
1135,75.6,0.707317,0.0471612
1138,75.8,0.705983,0.0440554
1141,76,0.706127,0.0441178
1144,76.2,0.704847,0.0318193
1147,76.4,0.704558,0.0302
1150,76.6,0.705944,0.0279409
1153,76.8,0.7075,0.0290308
1156,77,0.707419,0.0321353
1159,77.2,0.702736,0.0340576
1162,77.4,0.6937,0.0586131
1165,77.6,0.69807,0.0580707
1168,77.8,0.701277,0.0603598
1171,78,0.70505,0.0366641
1174,78.2,0.707239,0.0367681
1177,78.4,0.707614,0.0343646
1180,78.6,0.708351,0.033644
1183,78.8,0.708437,0.0343659
1186,79,0.710797,0.0495674
1189,79.2,0.711195,0.0562213
1192,79.4,0.711422,0.06072
1195,79.6,0.711695,0.0442375
1198,79.8,0.71269,0.0351176
1201,80,0.712869,0.0291557
1204,80.2,0.712967,0.028638
1207,80.4,0.712491,0.0274688
1210,80.6,0.71436,0.0689503
1213,80.8,0.713224,0.064999
1216,81,0.711656,0.0737378
1219,81.2,0.711184,0.0309089
1222,81.4,0.710938,0.0366628
1225,81.6,0.710091,0.0345662
1228,81.8,0.709323,0.0417858
1231,82,0.708921,0.0412643
1234,82.2,0.708593,0.0410822
1237,82.4,0.707083,0.0503269
1240,82.6,0.706537,0.0511658
1243,82.8,0.70656,0.0539205
1246,83,0.708374,0.0408897
1249,83.2,0.709978,0.0412669
1252,83.4,0.710224,0.0399858
1255,83.6,0.710571,0.0409639
1258,83.8,0.710181,0.0404631
1261,84,0.709412,0.0704928
1264,84.2,0.709584,0.0688722
1267,84.4,0.709631,0.0681309
1270,84.6,0.709892,0.034946
1273,84.8,0.710243,0.0338235
1276,85,0.708523,0.0372051
1279,85.2,0.708757,0.0399715
1282,85.4,0.708975,0.0442453
1285,85.6,0.70649,0.061901
1288,85.8,0.705869,0.0625617
1291,86,0.705405,0.0605002
1294,86.2,0.705655,0.0381025
1297,86.4,0.704672,0.0394942
1300,86.6,0.704063,0.0389596
1303,86.8,0.704001,0.0398778
1306,87,0.704184,0.0347808
1309,87.2,0.703759,0.0324254
1312,87.4,0.702795,0.0433088
1315,87.6,0.702967,0.0437836
1318,87.8,0.703712,0.0471456
1321,88,0.704594,0.0369827
1324,88.2,0.704824,0.0355377
1327,88.4,0.70379,0.0305785
1330,88.6,0.703267,0.0253787
1333,88.8,0.70363,0.0255829
1336,89,0.701855,0.0498197
1339,89.2,0.702639,0.0598252
1342,89.4,0.703661,0.0689919
1345,89.6,0.703782,0.0492838
1348,89.8,0.704301,0.046204
1351,90,0.703298,0.0398271
1354,90.2,0.702998,0.0405177
1357,90.4,0.703009,0.0386098
1360,90.6,0.703891,0.0561354
1363,90.8,0.70425,0.0565074
1366,91,0.703614,0.0591749
1369,91.2,0.702705,0.0450191
1372,91.4,0.703177,0.0468621
1375,91.6,0.702381,0.0470312
1378,91.8,0.700715,0.0462547
1381,92,0.70283,0.0469818
1384,92.2,0.702619,0.0478402
1387,92.4,0.700227,0.058829
1390,92.6,0.699353,0.0582203
1393,92.8,0.700259,0.056203
1396,93,0.70155,0.0429954
1399,93.2,0.702748,0.0366003
1402,93.4,0.702686,0.0319481
1405,93.6,0.703883,0.0277718
1408,93.8,0.704285,0.0291505
1411,94,0.707036,0.032242
1414,94.2,0.707473,0.0439292
1417,94.4,0.708468,0.0530035
1420,94.6,0.708995,0.0723409
1423,94.8,0.710306,0.0534419
1426,95,0.711656,0.0640756
1429,95.2,0.71191,0.047766
1432,95.4,0.712183,0.0630819
1435,95.6,0.712105,0.0954007
1438,95.8,0.709131,0.149175
1441,96,0.70752,0.21151
1444,96.2,0.70759,0.242122
1447,96.4,0.711203,0.278692
1450,96.6,0.711761,0.309483
1453,96.8,0.712698,0.329303
1456,97,0.7137,0.340907
1459,97.2,0.712288,0.344576
1462,97.4,0.711781,0.354862
1465,97.6,0.712998,0.356275
1468,97.8,0.711707,0.362916
1471,98,0.713724,0.372571
1474,98.2,0.71896,0.423712
1477,98.4,0.726081,0.461762
1480,98.6,0.729905,0.483824
1483,98.8,0.733912,0.434113
1486,99,0.734798,0.356224
1489,99.2,0.732597,0.21681
1492,99.4,0.733799,0.181965
1495,99.6,0.740529,0.171248
1498,99.8,0.745063,0.292558
1501,100,0.744388,0.336987
1504,100.2,0.740959,0.443696
1507,100.4,0.735414,0.535332
1510,100.6,0.740471,0.608644
1513,100.8,0.741513,0.644988
1516,101,0.73797,0.584138
1519,101.2,0.739706,0.549779
1522,101.4,0.740408,0.567007
1525,101.6,0.738645,0.614151
1528,101.8,0.739433,0.61323
1531,102,0.742839,0.599916
1534,102.2,0.743245,0.608811
1537,102.4,0.74529,0.660446
1540,102.6,0.753249,0.65505
1543,102.8,0.756484,0.641845
1546,103,0.758954,0.643375
1549,103.2,0.757229,0.651178
1552,103.4,0.755774,0.653404
1555,103.6,0.755934,0.647013
1558,103.8,0.759726,0.667699
1561,104,0.759426,0.688356
1564,104.2,0.757225,0.707882
1567,104.4,0.752309,0.695714
1570,104.6,0.752032,0.687747
1573,104.8,0.76046,0.684839
1576,105,0.763398,0.677476
1579,105.2,0.766945,0.622334
1582,105.4,0.765723,0.62093
1585,105.6,0.779528,0.621251
1588,105.8,0.785057,0.651559
1591,106,0.784815,0.636106
1594,106.2,0.782326,0.627087
1597,106.4,0.77231,0.662282
1600,106.6,0.757561,0.670969
1603,106.8,0.742617,0.67015
1606,107,0.738649,0.648653
1609,107.2,0.740721,0.662341
1612,107.4,0.744673,0.681689
1615,107.6,0.736553,0.694796
1618,107.8,0.733011,0.683248
1621,108,0.723307,0.668917
1624,108.2,0.726635,0.662549
1627,108.4,0.725125,0.661243
1630,108.6,0.721555,0.669596
1633,108.8,0.722405,0.673758
1636,109,0.705514,0.686619
1639,109.2,0.711258,0.687773
1642,109.4,0.705526,0.684289
1645,109.6,0.703045,0.662007
1648,109.8,0.700138,0.634793
1651,110,0.689673,0.610767
1654,110.2,0.689579,0.595539
1657,110.4,0.682591,0.590476
1660,110.6,0.676594,0.610445
1663,110.8,0.693821,0.625803
1666,111,0.704882,0.628859
1669,111.2,0.713919,0.621449
1672,111.4,0.715667,0.623852
1675,111.6,0.715534,0.621178
1678,111.8,0.71198,0.612375
1681,112,0.712085,0.588989
1684,112.2,0.71596,0.578998
1687,112.4,0.708008,0.571944
1690,112.6,0.706029,0.553873
1693,112.8,0.722796,0.575052
1696,113,0.729347,0.595802
