frame,time,Qdensity
250,16.683,0.234085
251,16.75,0.233606
252,16.817,0.233504
253,16.884,0.233664
254,16.951,0.233137
255,17.018,0.233063
256,17.085,0.236782
257,17.152,0.239712
258,17.219,0.240921
259,17.286,0.243118
260,17.353,0.246037
261,17.42,0.247
262,17.487,0.24924
263,17.554,0.252026
264,17.621,0.252447
265,17.688,0.254375
266,17.755,0.255487
267,17.822,0.254168
268,17.889,0.253462
269,17.956,0.253048
270,18.023,0.252416
271,18.09,0.251413
272,18.157,0.250922
273,18.224,0.249646
274,18.291,0.249158
275,18.358,0.247633
276,18.425,0.246474
277,18.492,0.245373
278,18.559,0.243446
279,18.626,0.24249
280,18.693,0.241858
281,18.76,0.242264
282,18.827,0.242459
283,18.894,0.242139
284,18.961,0.242619
285,19.028,0.243395
286,19.095,0.243454
287,19.162,0.243762
288,19.229,0.243227
289,19.296,0.242006
290,19.363,0.241288
291,19.43,0.240715
292,19.497,0.240223
293,19.564,0.239259
294,19.631,0.238768
295,19.698,0.237574
296,19.765,0.237098
297,19.832,0.237297
298,19.899,0.236134
299,19.966,0.236228
300,20.033,0.236048
301,20.1,0.235837
302,20.167,0.236216
303,20.234,0.236235
304,20.301,0.236251
305,20.368,0.236126
306,20.435,0.236165
307,20.502,0.235779
308,20.569,0.235705
309,20.636,0.235814
310,20.703,0.2359
311,20.77,0.235978
312,20.837,0.236064
313,20.904,0.236157
314,20.971,0.236657
315,21.038,0.238374
316,21.105,0.239618
317,21.172,0.24247
318,21.239,0.244519
319,21.306,0.244445
320,21.373,0.247305
321,21.44,0.249837
322,21.507,0.250617
323,21.574,0.252007
324,21.641,0.252748
325,21.708,0.252748
326,21.775,0.252502
327,21.842,0.25233
328,21.909,0.252139
329,21.976,0.252557
330,22.043,0.252338
331,22.11,0.251979
332,22.177,0.251374
333,22.244,0.251378
334,22.311,0.250668
335,22.378,0.249404
336,22.445,0.248604
337,22.512,0.248401
338,22.579,0.247726
339,22.646,0.247512
340,22.713,0.247129
341,22.78,0.246985
342,22.847,0.245366
343,22.914,0.245483
344,22.981,0.245709
345,23.048,0.245295
346,23.115,0.245151
347,23.182,0.245159
348,23.249,0.245557
349,23.316,0.24551
350,23.383,0.24528
351,23.45,0.245639
352,23.517,0.245721
353,23.584,0.246567
354,23.651,0.247258
355,23.718,0.248015
356,23.785,0.249377
357,23.852,0.251289
358,23.919,0.254535
359,23.986,0.256474
360,24.053,0.258097
361,24.12,0.259736
362,24.187,0.261714
363,24.254,0.262577
364,24.321,0.263384
365,24.388,0.261929
366,24.455,0.262939
367,24.522,0.262561
368,24.589,0.263248
369,24.656,0.263045
370,24.723,0.26317
371,24.79,0.263326
372,24.857,0.26395
373,24.924,0.265792
374,24.991,0.267028
375,25.058,0.270146
376,25.125,0.274567
377,25.192,0.276611
378,25.259,0.280872
379,25.326,0.285691
380,25.393,0.288305
381,25.46,0.293097
382,25.527,0.298563
383,25.594,0.305692
384,25.661,0.310077
385,25.728,0.312009
386,25.795,0.316734
387,25.862,0.321193
388,25.929,0.322465
389,25.996,0.326531
390,26.063,0.331096
391,26.13,0.333012
392,26.197,0.339431
393,26.264,0.345896
394,26.331,0.354238
395,26.398,0.360528
396,26.465,0.36244
397,26.532,0.367102
398,26.599,0.371051
399,26.666,0.373017
400,26.733,0.377559
401,26.8,0.382296
402,26.867,0.38676
403,26.934,0.388929
404,27.001,0.389698
405,27.068,0.392366
406,27.135,0.394809
407,27.202,0.396225
408,27.269,0.398758
409,27.336,0.400104
410,27.403,0.401196
411,27.47,0.404552
412,27.537,0.406382
413,27.604,0.411021
414,27.671,0.414103
415,27.738,0.414603
416,27.805,0.417525
417,27.872,0.420413
418,27.939,0.421552
419,28.006,0.424463
420,28.073,0.426691
421,28.14,0.427565
422,28.207,0.428891
423,28.274,0.430983
424,28.341,0.431502
425,28.408,0.432973
426,28.475,0.434935
427,28.542,0.43808
428,28.609,0.43968
429,28.676,0.44046
430,28.743,0.442095
431,28.81,0.442294
432,28.877,0.442805
433,28.944,0.443777
434,29.011,0.447058
435,29.078,0.447304
436,29.145,0.447257
437,29.212,0.447366
438,29.279,0.447679
439,29.346,0.447222
440,29.413,0.446859
441,29.48,0.447772
442,29.547,0.447331
443,29.614,0.447327
444,29.681,0.447031
445,29.748,0.446965
446,29.815,0.446551
447,29.882,0.44661
448,29.949,0.446184
449,30.016,0.446504
450,30.083,0.445954
451,30.15,0.446024
452,30.217,0.445611
453,30.284,0.445751
454,30.351,0.445462
455,30.418,0.446184
456,30.485,0.446005
457,30.552,0.443984
458,30.619,0.443699
459,30.686,0.444425
460,30.753,0.44316
461,30.82,0.444218
462,30.887,0.444787
463,30.954,0.446137
464,31.021,0.446824
465,31.088,0.447132
466,31.155,0.447296
467,31.222,0.446828
468,31.289,0.446957
469,31.356,0.447339
470,31.423,0.44769
471,31.49,0.448393
472,31.557,0.448693
473,31.624,0.448623
474,31.691,0.449805
475,31.758,0.452049
476,31.825,0.453426
477,31.892,0.458444
478,31.959,0.466708
479,32.026,0.470255
480,32.093,0.492557
481,32.16,0.494496
482,32.227,0.500782
483,32.294,0.507603
484,32.361,0.510217
485,32.428,0.512035
486,32.495,0.512917
487,32.562,0.514536
488,32.629,0.515297
489,32.696,0.516054
490,32.763,0.517088
491,32.83,0.517092
492,32.897,0.5155
493,32.964,0.515949
494,33.031,0.516799
495,33.098,0.516382
496,33.165,0.516581
497,33.232,0.516249
498,33.299,0.516323
499,33.366,0.516101
500,33.433,0.51779
501,33.5,0.517829
502,33.567,0.51813
503,33.634,0.524669
504,33.701,0.52479
505,33.768,0.524474
506,33.835,0.524974
507,33.902,0.523428
508,33.969,0.522172
509,34.036,0.522289
510,34.103,0.521279
511,34.17,0.520592
512,34.237,0.520826
513,34.304,0.520092
514,34.371,0.519991
515,34.438,0.519983
516,34.505,0.520533
517,34.572,0.52083
518,34.639,0.521158
519,34.706,0.521657
520,34.773,0.520814
521,34.84,0.52122
522,34.907,0.520311
523,34.974,0.520319
524,35.041,0.518134
525,35.108,0.518181
526,35.175,0.515227
527,35.242,0.515465
528,35.309,0.516202
529,35.376,0.516187
530,35.443,0.516421
531,35.51,0.516464
532,35.577,0.516038
533,35.644,0.51614
534,35.711,0.516608
535,35.778,0.517291
536,35.845,0.517287
537,35.912,0.518036
538,35.979,0.518223
539,36.046,0.51861
540,36.113,0.519452
541,36.18,0.519819
542,36.247,0.520678
543,36.314,0.523058
544,36.381,0.524579
545,36.448,0.525375
546,36.515,0.526714
547,36.582,0.530151
548,36.649,0.531474
549,36.716,0.542789
550,36.783,0.54714
551,36.85,0.550386
552,36.917,0.556196
553,36.984,0.55792
554,37.051,0.562287
555,37.118,0.564366
556,37.185,0.56551
557,37.252,0.567355
558,37.319,0.56865
559,37.386,0.569333
560,37.453,0.572927
561,37.52,0.580208
562,37.587,0.582104
563,37.654,0.584917
564,37.721,0.586731
565,37.788,0.588561
566,37.855,0.589529
567,37.922,0.589447
568,37.989,0.589884
569,38.056,0.590446
570,38.123,0.590586
571,38.19,0.590633
572,38.257,0.598546
573,38.324,0.598133
574,38.391,0.597692
575,38.458,0.59729
576,38.525,0.596736
577,38.592,0.596681
578,38.659,0.596537
579,38.726,0.59647
580,38.793,0.596662
581,38.86,0.596997
582,38.927,0.598394
583,38.994,0.598815
584,39.061,0.600782
585,39.128,0.601601
586,39.195,0.601812
587,39.262,0.602979
588,39.329,0.603423
589,39.396,0.606635
590,39.463,0.607368
591,39.53,0.60786
592,39.597,0.608355
593,39.664,0.607232
594,39.731,0.607996
595,39.798,0.617521
596,39.865,0.61795
597,39.932,0.61731
598,39.999,0.617872
599,40.066,0.617876
600,40.133,0.617447
601,40.2,0.616838
602,40.267,0.61612
603,40.334,0.616748
604,40.401,0.621106
605,40.468,0.621883
606,40.535,0.621543
607,40.602,0.621614
608,40.669,0.621266
609,40.736,0.620806
610,40.803,0.619979
611,40.87,0.618617
612,40.937,0.617341
613,41.004,0.615308
614,41.071,0.615375
615,41.138,0.614992
616,41.205,0.614427
617,41.272,0.613849
618,41.339,0.609846
619,41.406,0.608738
620,41.473,0.609335
621,41.54,0.608628
622,41.607,0.608492
623,41.674,0.607961
624,41.741,0.607462
625,41.808,0.608121
626,41.875,0.60992
627,41.942,0.610591
628,42.009,0.61086
629,42.076,0.610232
630,42.143,0.610189
631,42.21,0.609698
632,42.277,0.609526
633,42.344,0.607353
634,42.411,0.60633
635,42.478,0.606155
636,42.545,0.605593
637,42.612,0.603868
638,42.679,0.603494
639,42.746,0.603661
640,42.813,0.603416
641,42.88,0.607076
642,42.947,0.606436
643,43.014,0.606717
644,43.081,0.605168
645,43.148,0.604656
646,43.215,0.605203
647,43.282,0.606564
648,43.349,0.606104
649,43.416,0.6077
650,43.483,0.60784
651,43.55,0.60951
652,43.617,0.611048
653,43.684,0.611165
654,43.751,0.611691
655,43.818,0.617458
656,43.885,0.622851
657,43.952,0.624017
658,44.019,0.62612
659,44.086,0.626963
660,44.153,0.631263
661,44.22,0.632188
662,44.287,0.633666
663,44.354,0.635134
664,44.421,0.654888
665,44.488,0.654467
666,44.555,0.65467
667,44.622,0.654568
668,44.689,0.654955
669,44.756,0.656254
670,44.823,0.656133
671,44.89,0.65602
672,44.957,0.655669
673,45.024,0.656024
674,45.091,0.656379
675,45.158,0.656722
676,45.225,0.658915
677,45.292,0.660308
678,45.359,0.66112
679,45.426,0.662552
680,45.493,0.66334
681,45.56,0.664822
682,45.627,0.66764
683,45.694,0.668475
684,45.761,0.669095
685,45.828,0.670605
686,45.895,0.670285
687,45.962,0.681214
688,46.029,0.682779
689,46.096,0.684925
690,46.163,0.68686
691,46.23,0.68798
692,46.297,0.690145
693,46.364,0.691039
694,46.431,0.691222
695,46.498,0.691636
696,46.565,0.692182
697,46.632,0.692123
698,46.699,0.692638
699,46.766,0.693083
700,46.833,0.693048
701,46.9,0.693243
702,46.967,0.693649
703,47.034,0.694535
704,47.101,0.695046
705,47.168,0.694792
706,47.235,0.694816
707,47.302,0.694987
708,47.369,0.695335
709,47.436,0.69553
710,47.503,0.703037
711,47.57,0.703485
712,47.637,0.704043
713,47.704,0.703938
714,47.771,0.703681
715,47.838,0.703396
716,47.905,0.703368
717,47.972,0.703314
718,48.039,0.703684
719,48.106,0.70338
720,48.173,0.703017
721,48.24,0.702163
722,48.307,0.702506
723,48.374,0.704637
724,48.441,0.703501
725,48.508,0.702857
726,48.575,0.701886
727,48.642,0.70139
728,48.709,0.701269
729,48.776,0.701948
730,48.843,0.701125
731,48.91,0.700887
732,48.977,0.700376
733,49.044,0.696509
734,49.111,0.696708
735,49.178,0.697886
736,49.245,0.697055
737,49.312,0.696692
738,49.379,0.694781
739,49.446,0.693196
740,49.513,0.691597
741,49.58,0.689419
742,49.647,0.689205
743,49.714,0.689716
744,49.781,0.689513
745,49.848,0.689439
746,49.915,0.687835
747,49.982,0.687921
748,50.049,0.690469
749,50.116,0.693743
750,50.183,0.699275
751,50.25,0.701269
752,50.317,0.701589
753,50.384,0.702416
754,50.451,0.70228
755,50.518,0.702475
756,50.585,0.711828
757,50.652,0.711305
758,50.719,0.711578
759,50.786,0.714184
760,50.853,0.714621
761,50.92,0.715616
762,50.987,0.717103
763,51.054,0.717665
764,51.121,0.717836
765,51.188,0.718433
766,51.255,0.718878
767,51.322,0.718882
768,51.389,0.719502
769,51.456,0.720096
770,51.523,0.720119
771,51.59,0.720322
772,51.657,0.720131
773,51.724,0.719951
774,51.791,0.719932
775,51.858,0.719729
776,51.925,0.719791
777,51.992,0.719737
778,52.059,0.719651
779,52.126,0.720369
780,52.193,0.720283
781,52.26,0.720599
782,52.327,0.720755
783,52.394,0.720349
784,52.461,0.720517
785,52.528,0.720334
786,52.595,0.720248
787,52.662,0.72008
788,52.729,0.720271
789,52.796,0.719975
790,52.863,0.719893
791,52.93,0.719936
792,52.997,0.719764
793,53.064,0.719698
794,53.131,0.719413
795,53.198,0.719151
796,53.265,0.719038
797,53.332,0.71855
798,53.399,0.718543
799,53.466,0.718578
800,53.533,0.718348
801,53.6,0.718269
802,53.667,0.717992
803,53.734,0.718016
804,53.801,0.718141
805,53.868,0.718035
806,53.935,0.717977
807,54.002,0.717911
808,54.069,0.717618
809,54.136,0.71754
810,54.203,0.71747
811,54.27,0.717481
812,54.337,0.71736
813,54.404,0.717485
814,54.471,0.717466
815,54.538,0.717481
816,54.605,0.717481
817,54.672,0.717501
818,54.739,0.717497
819,54.806,0.717497
820,54.873,0.717497
821,54.94,0.717497
822,55.007,0.717497
823,55.074,0.718285
824,55.141,0.718363
825,55.208,0.720603
826,55.275,0.7207
827,55.342,0.720845
828,55.409,0.721094
829,55.476,0.721563
830,55.543,0.721547
831,55.61,0.721504
832,55.677,0.721863
833,55.744,0.721941
834,55.811,0.722152
835,55.878,0.722366
836,55.945,0.722405
837,56.012,0.722417
838,56.079,0.722308
839,56.146,0.722128
840,56.213,0.72207
841,56.28,0.722027
842,56.347,0.721929
843,56.414,0.721789
844,56.481,0.722011
845,56.548,0.722043
846,56.615,0.721668
847,56.682,0.720903
848,56.749,0.720014
849,56.816,0.719916
850,56.883,0.71999
851,56.95,0.719928
852,57.017,0.719928
853,57.084,0.719963
854,57.151,0.720092
855,57.218,0.72001
856,57.285,0.719955
857,57.352,0.71976
858,57.419,0.719229
859,57.486,0.719116
860,57.553,0.719495
861,57.62,0.719495
862,57.687,0.719385
863,57.754,0.719381
864,57.821,0.7196
865,57.888,0.719366
866,57.955,0.719136
867,58.022,0.718761
868,58.089,0.718902
869,58.156,0.718632
870,58.223,0.718367
871,58.29,0.718199
872,58.357,0.718059
873,58.424,0.717762
874,58.491,0.717665
875,58.558,0.717594
876,58.625,0.717384
877,58.692,0.717501
878,58.759,0.717591
879,58.826,0.717754
880,58.893,0.717758
881,58.96,0.718558
882,59.027,0.718601
883,59.094,0.718898
884,59.161,0.71855
885,59.228,0.718195
886,59.295,0.717992
887,59.362,0.717555
888,59.429,0.717411
889,59.496,0.717333
890,59.563,0.71745
891,59.63,0.717356
892,59.697,0.717193
893,59.764,0.717052
894,59.831,0.716931
895,59.898,0.71697
896,59.965,0.716502
897,60.032,0.716506
898,60.099,0.715718
899,60.166,0.715823
900,60.233,0.716092
901,60.3,0.715526
902,60.367,0.715214
903,60.434,0.71505
904,60.501,0.712943
905,60.568,0.712963
906,60.635,0.713775
907,60.702,0.714383
908,60.769,0.714699
909,60.836,0.71537
910,60.903,0.715577
911,60.97,0.715761
912,61.037,0.715519
913,61.104,0.715441
914,61.171,0.7153
915,61.238,0.714953
916,61.305,0.714972
917,61.372,0.71516
918,61.439,0.715117
919,61.506,0.714941
920,61.573,0.714707
921,61.64,0.714871
922,61.707,0.715472
923,61.774,0.715944
924,61.841,0.715999
925,61.908,0.71601
926,61.975,0.716084
927,62.042,0.714918
928,62.109,0.715043
929,62.176,0.715121
930,62.243,0.715253
931,62.31,0.715273
932,62.377,0.714122
933,62.444,0.713634
934,62.511,0.713841
935,62.578,0.713728
936,62.645,0.713369
937,62.712,0.713103
938,62.779,0.713119
939,62.846,0.71292
940,62.913,0.713291
941,62.98,0.71292
942,63.047,0.713244
943,63.114,0.712741
944,63.181,0.712799
945,63.248,0.712819
946,63.315,0.712819
947,63.382,0.713326
948,63.449,0.713174
949,63.516,0.712963
950,63.583,0.71276
951,63.65,0.71269
952,63.717,0.712721
953,63.784,0.712561
954,63.851,0.71251
955,63.918,0.713498
956,63.985,0.713572
957,64.052,0.713654
958,64.119,0.713755
959,64.186,0.713755
960,64.253,0.713509
961,64.32,0.713677
962,64.387,0.713724
963,64.454,0.713857
964,64.521,0.713919
965,64.588,0.713825
966,64.655,0.714044
967,64.722,0.71418
968,64.789,0.714524
969,64.856,0.714543
970,64.923,0.71459
971,64.99,0.714652
972,65.057,0.714746
973,65.124,0.714957
974,65.191,0.714855
975,65.258,0.715093
976,65.325,0.715288
977,65.392,0.715495
978,65.459,0.714844
979,65.526,0.714695
980,65.593,0.714649
981,65.66,0.714574
982,65.727,0.714574
983,65.794,0.714336
984,65.861,0.714559
985,65.928,0.714262
986,65.995,0.714247
987,66.062,0.71411
988,66.129,0.71427
989,66.196,0.71418
990,66.263,0.714254
991,66.33,0.714188
992,66.397,0.714403
993,66.464,0.714422
994,66.531,0.714582
995,66.598,0.714465
996,66.665,0.714145
997,66.732,0.714493
998,66.799,0.714832
999,66.866,0.714836
1000,66.933,0.714879
1001,67,0.712791
1002,67.067,0.712077
1003,67.134,0.711937
1004,67.201,0.711917
1005,67.268,0.711984
1006,67.335,0.712323
1007,67.402,0.712237
1008,67.469,0.712428
1009,67.536,0.712425
1010,67.603,0.712752
1011,67.67,0.712791
1012,67.737,0.713045
1013,67.804,0.71347
1014,67.871,0.71347
1015,67.938,0.713302
1016,68.005,0.713201
1017,68.072,0.712983
1018,68.139,0.713041
1019,68.206,0.713018
1020,68.273,0.712975
1021,68.34,0.712616
1022,68.407,0.712565
1023,68.474,0.712647
1024,68.541,0.714485
1025,68.608,0.714169
1026,68.675,0.714407
1027,68.742,0.715019
1028,68.809,0.715347
1029,68.876,0.714309
1030,68.943,0.714219
1031,69.01,0.714208
1032,69.077,0.714649
1033,69.144,0.714816
1034,69.211,0.714785
1035,69.278,0.714965
1036,69.345,0.71461
1037,69.412,0.713521
1038,69.479,0.713267
1039,69.546,0.713423
1040,69.613,0.711839
1041,69.68,0.711059
1042,69.747,0.710883
1043,69.814,0.710357
1044,69.881,0.710345
1045,69.948,0.70976
1046,70.015,0.70983
1047,70.082,0.709022
1048,70.149,0.708866
1049,70.216,0.708398
1050,70.283,0.707672
1051,70.35,0.707645
1052,70.417,0.707442
1053,70.484,0.708265
1054,70.551,0.707071
1055,70.618,0.706662
1056,70.685,0.706837
1057,70.752,0.706392
1058,70.819,0.706584
1059,70.886,0.707239
1060,70.953,0.70768
1061,71.02,0.708055
1062,71.087,0.708589
1063,71.154,0.709287
1064,71.221,0.70949
1065,71.288,0.709713
1066,71.355,0.70917
1067,71.422,0.709373
1068,71.489,0.706708
1069,71.556,0.70512
1070,71.623,0.695822
1071,71.69,0.696451
1072,71.757,0.695748
1073,71.824,0.695939
1074,71.891,0.699611
1075,71.958,0.70052
1076,72.025,0.701983
1077,72.092,0.702171
1078,72.159,0.703415
1079,72.226,0.705226
1080,72.293,0.706779
1081,72.36,0.70688
1082,72.427,0.708023
1083,72.494,0.708882
1084,72.561,0.708968
1085,72.628,0.709225
1086,72.695,0.709284
1087,72.762,0.709845
1088,72.829,0.710025
1089,72.896,0.709939
1090,72.963,0.710091
1091,73.03,0.709943
1092,73.097,0.710333
1093,73.164,0.712241
1094,73.231,0.712647
1095,73.298,0.712916
1096,73.365,0.71285
1097,73.432,0.712936
1098,73.499,0.712901
1099,73.566,0.713326
1100,73.633,0.713154
1101,73.7,0.713903
1102,73.767,0.713697
1103,73.834,0.713888
1104,73.901,0.714282
1105,73.968,0.714512
1106,74.035,0.714469
1107,74.102,0.714418
1108,74.169,0.714844
1109,74.236,0.715195
1110,74.303,0.715288
1111,74.37,0.714816
1112,74.437,0.71459
1113,74.504,0.714204
1114,74.571,0.714489
1115,74.638,0.714387
1116,74.705,0.71569
1117,74.772,0.715792
1118,74.839,0.715203
1119,74.906,0.714785
1120,74.973,0.714176
1121,75.04,0.713217
1122,75.107,0.713455
1123,75.174,0.713057
1124,75.241,0.713061
1125,75.308,0.712764
1126,75.375,0.712721
1127,75.442,0.712873
1128,75.509,0.712425
1129,75.576,0.712229
1130,75.643,0.711906
1131,75.71,0.711894
1132,75.777,0.711558
1133,75.844,0.71118
1134,75.911,0.71118
1135,75.978,0.710844
1136,76.045,0.710411
1137,76.112,0.710345
1138,76.179,0.710368
1139,76.246,0.70917
1140,76.313,0.708975
1141,76.38,0.709221
1142,76.447,0.70926
1143,76.514,0.7091
1144,76.581,0.708733
1145,76.648,0.708257
1146,76.715,0.708304
1147,76.782,0.708991
1148,76.849,0.709791
1149,76.916,0.710243
1150,76.983,0.71084
1151,77.05,0.711535
1152,77.117,0.711874
1153,77.184,0.711668
1154,77.251,0.711469
1155,77.318,0.712077
1156,77.385,0.712791
1157,77.452,0.712389
1158,77.519,0.711746
1159,77.586,0.71219
1160,77.653,0.711925
1161,77.72,0.711742
1162,77.787,0.7115
1163,77.854,0.711246
1164,77.921,0.711812
1165,77.988,0.712183
1166,78.055,0.712023
1167,78.122,0.712588
1168,78.189,0.712171
1169,78.256,0.711695
1170,78.323,0.711956
1171,78.39,0.71191
1172,78.457,0.712491
1173,78.524,0.711949
1174,78.591,0.711863
1175,78.658,0.710965
1176,78.725,0.710719
1177,78.792,0.710353
1178,78.859,0.710037
1179,78.926,0.710197
1180,78.993,0.710228
1181,79.06,0.710009
1182,79.127,0.710755
1183,79.194,0.710688
1184,79.261,0.710458
1185,79.328,0.708402
1186,79.395,0.708667
1187,79.462,0.708332
1188,79.529,0.707957
1189,79.596,0.707797
1190,79.663,0.707633
1191,79.73,0.707235
1192,79.797,0.707824
1193,79.864,0.708012
1194,79.931,0.707278
1195,79.998,0.706978
1196,80.065,0.706806
1197,80.132,0.706744
1198,80.199,0.705951
1199,80.266,0.706502
1200,80.333,0.706271
1201,80.4,0.706147
1202,80.467,0.706396
1203,80.534,0.706505
1204,80.601,0.70656
1205,80.668,0.706287
1206,80.735,0.706353
1207,80.802,0.705827
1208,80.869,0.705222
1209,80.936,0.705226
1210,81.003,0.705124
1211,81.07,0.705639
1212,81.137,0.705561
1213,81.204,0.705436
1214,81.271,0.705308
1215,81.338,0.705916
1216,81.405,0.705936
1217,81.472,0.706209
1218,81.539,0.706513
1219,81.606,0.707138
1220,81.673,0.707602
1221,81.74,0.70711
1222,81.807,0.706833
1223,81.874,0.706435
1224,81.941,0.705838
1225,82.008,0.705772
1226,82.075,0.70546
1227,82.142,0.705429
1228,82.209,0.705893
1229,82.276,0.705834
1230,82.343,0.706065
1231,82.41,0.703513
1232,82.477,0.704227
1233,82.544,0.704094
1234,82.611,0.704679
1235,82.678,0.705261
1236,82.745,0.70576
1237,82.812,0.705932
1238,82.879,0.705756
1239,82.946,0.706131
1240,83.013,0.705838
1241,83.08,0.706837
1242,83.147,0.706361
1243,83.214,0.706139
1244,83.281,0.705905
1245,83.348,0.705234
1246,83.415,0.705237
1247,83.482,0.704875
1248,83.549,0.705191
