2070.238054,13.7402
2080.237816,13.8069
2090.23778,13.8736
2100.237929,13.9403
2110.237831,14.007
2120.237714,14.0737
2130.237425,14.1404
2140.237406,14.2071
2150.237472,14.2738
2160.237792,14.3405
2170.237804,14.4072
2180.237671,14.4739
2190.237226,14.5406
2200.23599,14.6073
2210.236009,14.674
2220.235943,14.7407
2230.235217,14.8074
2240.233352,14.8741
2250.233063,14.9408
2260.233063,15.0075
2270.233301,15.0742
2280.234222,15.1409
2290.234366,15.2076
2300.23517,15.2743
2310.23581,15.341
2320.236173,15.4077
2330.235947,15.4744
2340.23519,15.5411
2350.235264,15.6078
2360.235186,15.6745
2370.23567,15.7412
2380.235299,15.8079
2390.235498,15.8746
2400.235908,15.9413
2410.235693,16.008
2420.236056,16.0747
2430.235689,16.1414
2440.235978,16.2081
2450.235568,16.2748
2460.235416,16.3415
2470.235615,16.4082
2480.235576,16.4749
2490.235545,16.5416
2500.234085,16.6083
2510.233606,16.675
2520.233504,16.7417
2530.233664,16.8084
2540.233137,16.8751
2550.233063,16.9418
2560.236782,17.0085
2570.239712,17.0752
2580.240921,17.1419
2590.243118,17.2086
2600.246037,17.2753
2610.247,17.342
2620.24924,17.4087
2630.252026,17.4754
2640.252447,17.5421
2650.254375,17.6088
2660.255487,17.6755
2670.254168,17.7422
2680.253462,17.8089
2690.253048,17.8756
2700.252416,17.9423
2710.251413,18.009
2720.250922,18.0757
2730.249646,18.1424
2740.249158,18.2091
2750.247633,18.2758
2760.246474,18.3425
2770.245373,18.4092
2780.243446,18.4759
2790.24249,18.5426
2800.241858,18.6093
2810.242264,18.676
2820.242459,18.7427
2830.242139,18.8094
2840.242619,18.8761
2850.243395,18.9428
2860.243454,19.0095
2870.243762,19.0762
2880.243227,19.1429
2890.242006,19.2096
2900.241288,19.2763
2910.240715,19.343
2920.240223,19.4097
2930.239259,19.4764
2940.238768,19.5431
2950.237574,19.6098
2960.237098,19.6765
2970.237297,19.7432
2980.236134,19.8099
2990.236228,19.8766
3000.236048,19.9433
3010.235837,20.01
3020.236216,20.0767
3030.236235,20.1434
3040.236251,20.2101
3050.236126,20.2768
3060.236165,20.3435
3070.235779,20.4102
3080.235705,20.4769
3090.235814,20.5436
3100.2359,20.6103
3110.235978,20.677
3120.236064,20.7437
3130.236157,20.8104
3140.236657,20.8771
3150.238374,20.9438
3160.239618,21.0105
3170.24247,21.0772
3180.244519,21.1439
3190.244445,21.2106
3200.247305,21.2773
3210.249837,21.344
3220.250617,21.4107
3230.252007,21.4774
3240.252748,21.5441
3250.252748,21.6108
3260.252502,21.6775
3270.25233,21.7442
3280.252139,21.8109
3290.252557,21.8776
3300.252338,21.9443
3310.251979,22.011
3320.251374,22.0777
3330.251378,22.1444
3340.250668,22.2111
3350.249404,22.2778
3360.248604,22.3445
3370.248401,22.4112
3380.247726,22.4779
3390.247512,22.5446
3400.247129,22.6113
3410.246985,22.678
3420.245366,22.7447
3430.245483,22.8114
3440.245709,22.8781
3450.245295,22.9448
3460.245151,23.0115
3470.245159,23.0782
3480.245557,23.1449
3490.24551,23.2116
3500.24528,23.2783
3510.245639,23.345
3520.245721,23.4117
3530.246567,23.4784
3540.247258,23.5451
3550.248015,23.6118
3560.249377,23.6785
3570.251289,23.7452
3580.254535,23.8119
3590.256474,23.8786
3600.258097,23.9453
3610.259736,24.012
3620.261714,24.0787
3630.262577,24.1454
3640.263384,24.2121
3650.261929,24.2788
3660.262939,24.3455
3670.262561,24.4122
3680.263248,24.4789
3690.263045,24.5456
3700.26317,24.6123
3710.263326,24.679
3720.26395,24.7457
3730.265792,24.8124
3740.267028,24.8791
3750.270146,24.9458
3760.274567,25.0125
3770.276611,25.0792
3780.280872,25.1459
3790.285691,25.2126
3800.288305,25.2793
3810.293097,25.346
3820.298563,25.4127
3830.305692,25.4794
3840.310077,25.5461
3850.312009,25.6128
3860.316734,25.6795
3870.321193,25.7462
3880.322465,25.8129
3890.326531,25.8796
3900.331096,25.9463
3910.333012,26.013
3920.339431,26.0797
3930.345896,26.1464
3940.354238,26.2131
3950.360528,26.2798
3960.36244,26.3465
3970.367102,26.4132
3980.371051,26.4799
3990.373017,26.5466
4000.377559,26.6133
4010.382296,26.68
4020.38676,26.7467
4030.388929,26.8134
4040.389698,26.8801
4050.392366,26.9468
4060.394809,27.0135
4070.396225,27.0802
4080.398758,27.1469
4090.400104,27.2136
4100.401196,27.2803
4110.404552,27.347
4120.406382,27.4137
4130.411021,27.4804
4140.414103,27.5471
4150.414603,27.6138
4160.417525,27.6805
4170.420413,27.7472
4180.421552,27.8139
4190.424463,27.8806
4200.426691,27.9473
4210.427565,28.014
4220.428891,28.0807
4230.430983,28.1474
4240.431502,28.2141
4250.432973,28.2808
4260.434935,28.3475
4270.43808,28.4142
4280.43968,28.4809
4290.44046,28.5476
4300.442095,28.6143
4310.442294,28.681
4320.442805,28.7477
4330.443777,28.8144
4340.447058,28.8811
4350.447304,28.9478
4360.447257,29.0145
4370.447366,29.0812
4380.447679,29.1479
4390.447222,29.2146
4400.446859,29.2813
4410.447772,29.348
4420.447331,29.4147
4430.447327,29.4814
4440.447031,29.5481
4450.446965,29.6148
4460.446551,29.6815
4470.44661,29.7482
4480.446184,29.8149
4490.446504,29.8816
4500.445954,29.9483
4510.446024,30.015
4520.445611,30.0817
4530.445751,30.1484
4540.445462,30.2151
4550.446184,30.2818
4560.446005,30.3485
4570.443984,30.4152
4580.443699,30.4819
4590.444425,30.5486
4600.44316,30.6153
4610.444218,30.682
4620.444787,30.7487
4630.446137,30.8154
4640.446824,30.8821
4650.447132,30.9488
4660.447296,31.0155
4670.446828,31.0822
4680.446957,31.1489
4690.447339,31.2156
4700.44769,31.2823
4710.448393,31.349
4720.448693,31.4157
4730.448623,31.4824
4740.449805,31.5491
4750.452049,31.6158
4760.453426,31.6825
4770.458444,31.7492
4780.466708,31.8159
4790.470255,31.8826
4800.492557,31.9493
4810.494496,32.016
4820.500782,32.0827
4830.507603,32.1494
4840.510217,32.2161
4850.512035,32.2828
4860.512917,32.3495
4870.514536,32.4162
4880.515297,32.4829
4890.516054,32.5496
4900.517088,32.6163
4910.517092,32.683
4920.5155,32.7497
4930.515949,32.8164
4940.516799,32.8831
4950.516382,32.9498
4960.516581,33.0165
4970.516249,33.0832
4980.516323,33.1499
4990.516101,33.2166
5000.51779,33.2833
5010.517829,33.35
5020.51813,33.4167
5030.524669,33.4834
5040.52479,33.5501
5050.524474,33.6168
5060.524974,33.6835
5070.523428,33.7502
5080.522172,33.8169
5090.522289,33.8836
5100.521279,33.9503
5110.520592,34.017
5120.520826,34.0837
5130.520092,34.1504
5140.519991,34.2171
5150.519983,34.2838
5160.520533,34.3505
5170.52083,34.4172
5180.521158,34.4839
5190.521657,34.5506
5200.520814,34.6173
5210.52122,34.684
5220.520311,34.7507
5230.520319,34.8174
5240.518134,34.8841
5250.518181,34.9508
5260.515227,35.0175
5270.515465,35.0842
5280.516202,35.1509
5290.516187,35.2176
5300.516421,35.2843
5310.516464,35.351
5320.516038,35.4177
5330.51614,35.4844
5340.516608,35.5511
5350.517291,35.6178
5360.517287,35.6845
5370.518036,35.7512
5380.518223,35.8179
5390.51861,35.8846
5400.519452,35.9513
5410.519819,36.018
5420.520678,36.0847
5430.523058,36.1514
5440.524579,36.2181
5450.525375,36.2848
5460.526714,36.3515
5470.530151,36.4182
5480.531474,36.4849
5490.542789,36.5516
5500.54714,36.6183
5510.550386,36.685
5520.556196,36.7517
5530.55792,36.8184
5540.562287,36.8851
5550.564366,36.9518
5560.56551,37.0185
5570.567355,37.0852
5580.56865,37.1519
5590.569333,37.2186
5600.572927,37.2853
5610.580208,37.352
5620.582104,37.4187
5630.584917,37.4854
5640.586731,37.5521
5650.588561,37.6188
5660.589529,37.6855
5670.589447,37.7522
5680.589884,37.8189
5690.590446,37.8856
5700.590586,37.9523
5710.590633,38.019
5720.598546,38.0857
5730.598133,38.1524
5740.597692,38.2191
5750.59729,38.2858
5760.596736,38.3525
5770.596681,38.4192
5780.596537,38.4859
5790.59647,38.5526
5800.596662,38.6193
5810.596997,38.686
5820.598394,38.7527
5830.598815,38.8194
5840.600782,38.8861
5850.601601,38.9528
5860.601812,39.0195
5870.602979,39.0862
5880.603423,39.1529
5890.606635,39.2196
5900.607368,39.2863
5910.60786,39.353
5920.608355,39.4197
5930.607232,39.4864
5940.607996,39.5531
5950.617521,39.6198
5960.61795,39.6865
5970.61731,39.7532
5980.617872,39.8199
5990.617876,39.8866
6000.617447,39.9533
6010.616838,40.02
6020.61612,40.0867
6030.616748,40.1534
6040.621106,40.2201
6050.621883,40.2868
6060.621543,40.3535
6070.621614,40.4202
6080.621266,40.4869
6090.620806,40.5536
6100.619979,40.6203
6110.618617,40.687
6120.617341,40.7537
6130.615308,40.8204
6140.615375,40.8871
6150.614992,40.9538
6160.614427,41.0205
6170.613849,41.0872
6180.609846,41.1539
6190.608738,41.2206
6200.609335,41.2873
6210.608628,41.354
6220.608492,41.4207
6230.607961,41.4874
6240.607462,41.5541
6250.608121,41.6208
6260.60992,41.6875
6270.610591,41.7542
6280.61086,41.8209
6290.610232,41.8876
6300.610189,41.9543
6310.609698,42.021
6320.609526,42.0877
6330.607353,42.1544
6340.60633,42.2211
6350.606155,42.2878
6360.605593,42.3545
6370.603868,42.4212
6380.603494,42.4879
6390.603661,42.5546
6400.603416,42.6213
6410.607076,42.688
6420.606436,42.7547
6430.606717,42.8214
6440.605168,42.8881
6450.604656,42.9548
6460.605203,43.0215
6470.606564,43.0882
6480.606104,43.1549
6490.6077,43.2216
6500.60784,43.2883
6510.60951,43.355
6520.611048,43.4217
6530.611165,43.4884
6540.611691,43.5551
6550.617458,43.6218
6560.622851,43.6885
6570.624017,43.7552
6580.62612,43.8219
6590.626963,43.8886
6600.631263,43.9553
6610.632188,44.022
6620.633666,44.0887
6630.635134,44.1554
6640.654888,44.2221
6650.654467,44.2888
6660.65467,44.3555
6670.654568,44.4222
6680.654955,44.4889
6690.656254,44.5556
6700.656133,44.6223
6710.65602,44.689
6720.655669,44.7557
6730.656024,44.8224
6740.656379,44.8891
6750.656722,44.9558
6760.658915,45.0225
6770.660308,45.0892
6780.66112,45.1559
6790.662552,45.2226
6800.66334,45.2893
6810.664822,45.356
6820.66764,45.4227
6830.668475,45.4894
6840.669095,45.5561
6850.670605,45.6228
6860.670285,45.6895
6870.681214,45.7562
6880.682779,45.8229
6890.684925,45.8896
6900.68686,45.9563
6910.68798,46.023
6920.690145,46.0897
6930.691039,46.1564
6940.691222,46.2231
6950.691636,46.2898
6960.692182,46.3565
6970.692123,46.4232
6980.692638,46.4899
6990.693083,46.5566
7000.693048,46.6233
7010.693243,46.69
7020.693649,46.7567
7030.694535,46.8234
7040.695046,46.8901
7050.694792,46.9568
7060.694816,47.0235
7070.694987,47.0902
7080.695335,47.1569
7090.69553,47.2236
7100.703037,47.2903
7110.703485,47.357
7120.704043,47.4237
7130.703938,47.4904
7140.703681,47.5571
7150.703396,47.6238
7160.703368,47.6905
7170.703314,47.7572
7180.703684,47.8239
7190.70338,47.8906
7200.703017,47.9573
7210.702163,48.024
7220.702506,48.0907
7230.704637,48.1574
7240.703501,48.2241
7250.702857,48.2908
7260.701886,48.3575
7270.70139,48.4242
7280.701269,48.4909
7290.701948,48.5576
7300.701125,48.6243
7310.700887,48.691
7320.700376,48.7577
7330.696509,48.8244
7340.696708,48.8911
7350.697886,48.9578
7360.697055,49.0245
7370.696692,49.0912
7380.694781,49.1579
7390.693196,49.2246
7400.691597,49.2913
7410.689419,49.358
7420.689205,49.4247
7430.689716,49.4914
7440.689513,49.5581
7450.689439,49.6248
7460.687835,49.6915
7470.687921,49.7582
7480.690469,49.8249
7490.693743,49.8916
7500.699275,49.9583
7510.701269,50.025
7520.701589,50.0917
7530.702416,50.1584
7540.70228,50.2251
7550.702475,50.2918
7560.711828,50.3585
7570.711305,50.4252
7580.711578,50.4919
7590.714184,50.5586
7600.714621,50.6253
7610.715616,50.692
7620.717103,50.7587
7630.717665,50.8254
7640.717836,50.8921
7650.718433,50.9588
7660.718878,51.0255
7670.718882,51.0922
7680.719502,51.1589
7690.720096,51.2256
7700.720119,51.2923
7710.720322,51.359
7720.720131,51.4257
7730.719951,51.4924
7740.719932,51.5591
7750.719729,51.6258
7760.719791,51.6925
7770.719737,51.7592
7780.719651,51.8259
7790.720369,51.8926
7800.720283,51.9593
7810.720599,52.026
7820.720755,52.0927
7830.720349,52.1594
7840.720517,52.2261
7850.720334,52.2928
7860.720248,52.3595
7870.72008,52.4262
7880.720271,52.4929
7890.719975,52.5596
7900.719893,52.6263
7910.719936,52.693
7920.719764,52.7597
7930.719698,52.8264
7940.719413,52.8931
7950.719151,52.9598
7960.719038,53.0265
7970.71855,53.0932
7980.718543,53.1599
7990.718578,53.2266
8000.718348,53.2933
8010.718269,53.36
8020.717992,53.4267
8030.718016,53.4934
8040.718141,53.5601
8050.718035,53.6268
8060.717977,53.6935
8070.717911,53.7602
8080.717618,53.8269
8090.71754,53.8936
8100.71747,53.9603
8110.717481,54.027
8120.71736,54.0937
8130.717485,54.1604
8140.717466,54.2271
8150.717481,54.2938
8160.717481,54.3605
8170.717501,54.4272
8180.717497,54.4939
8190.717497,54.5606
8200.717497,54.6273
8210.717497,54.694
8220.717497,54.7607
8230.718285,54.8274
8240.718363,54.8941
8250.720603,54.9608
8260.7207,55.0275
8270.720845,55.0942
8280.721094,55.1609
8290.721563,55.2276
8300.721547,55.2943
8310.721504,55.361
8320.721863,55.4277
8330.721941,55.4944
8340.722152,55.5611
8350.722366,55.6278
8360.722405,55.6945
8370.722417,55.7612
8380.722308,55.8279
8390.722128,55.8946
8400.72207,55.9613
8410.722027,56.028
8420.721929,56.0947
8430.721789,56.1614
8440.722011,56.2281
8450.722043,56.2948
8460.721668,56.3615
8470.720903,56.4282
8480.720014,56.4949
8490.719916,56.5616
8500.71999,56.6283
8510.719928,56.695
8520.719928,56.7617
8530.719963,56.8284
8540.720092,56.8951
8550.72001,56.9618
8560.719955,57.0285
8570.71976,57.0952
8580.719229,57.1619
8590.719116,57.2286
8600.719495,57.2953
8610.719495,57.362
8620.719385,57.4287
8630.719381,57.4954
8640.7196,57.5621
8650.719366,57.6288
8660.719136,57.6955
8670.718761,57.7622
8680.718902,57.8289
8690.718632,57.8956
8700.718367,57.9623
8710.718199,58.029
8720.718059,58.0957
8730.717762,58.1624
8740.717665,58.2291
8750.717594,58.2958
8760.717384,58.3625
8770.717501,58.4292
8780.717591,58.4959
8790.717754,58.5626
8800.717758,58.6293
8810.718558,58.696
8820.718601,58.7627
8830.718898,58.8294
8840.71855,58.8961
8850.718195,58.9628
8860.717992,59.0295
8870.717555,59.0962
8880.717411,59.1629
8890.717333,59.2296
8900.71745,59.2963
8910.717356,59.363
8920.717193,59.4297
8930.717052,59.4964
8940.716931,59.5631
8950.71697,59.6298
8960.716502,59.6965
8970.716506,59.7632
8980.715718,59.8299
8990.715823,59.8966
9000.716092,59.9633
9010.715526,60.03
9020.715214,60.0967
9030.71505,60.1634
9040.712943,60.2301
9050.712963,60.2968
9060.713775,60.3635
9070.714383,60.4302
9080.714699,60.4969
9090.71537,60.5636
9100.715577,60.6303
9110.715761,60.697
9120.715519,60.7637
9130.715441,60.8304
9140.7153,60.8971
9150.714953,60.9638
9160.714972,61.0305
9170.71516,61.0972
9180.715117,61.1639
9190.714941,61.2306
9200.714707,61.2973
9210.714871,61.364
9220.715472,61.4307
9230.715944,61.4974
9240.715999,61.5641
9250.71601,61.6308
9260.716084,61.6975
9270.714918,61.7642
9280.715043,61.8309
9290.715121,61.8976
9300.715253,61.9643
9310.715273,62.031
9320.714122,62.0977
9330.713634,62.1644
9340.713841,62.2311
9350.713728,62.2978
9360.713369,62.3645
9370.713103,62.4312
9380.713119,62.4979
9390.71292,62.5646
9400.713291,62.6313
9410.71292,62.698
9420.713244,62.7647
9430.712741,62.8314
9440.712799,62.8981
9450.712819,62.9648
9460.712819,63.0315
9470.713326,63.0982
9480.713174,63.1649
9490.712963,63.2316
9500.71276,63.2983
9510.71269,63.365
9520.712721,63.4317
9530.712561,63.4984
9540.71251,63.5651
9550.713498,63.6318
9560.713572,63.6985
9570.713654,63.7652
9580.713755,63.8319
9590.713755,63.8986
9600.713509,63.9653
9610.713677,64.032
9620.713724,64.0987
9630.713857,64.1654
9640.713919,64.2321
9650.713825,64.2988
9660.714044,64.3655
9670.71418,64.4322
9680.714524,64.4989
9690.714543,64.5656
9700.71459,64.6323
9710.714652,64.699
9720.714746,64.7657
9730.714957,64.8324
9740.714855,64.8991
9750.715093,64.9658
9760.715288,65.0325
9770.715495,65.0992
9780.714844,65.1659
9790.714695,65.2326
9800.714649,65.2993
9810.714574,65.366
9820.714574,65.4327
9830.714336,65.4994
9840.714559,65.5661
9850.714262,65.6328
9860.714247,65.6995
9870.71411,65.7662
9880.71427,65.8329
9890.71418,65.8996
9900.714254,65.9663
9910.714188,66.033
9920.714403,66.0997
9930.714422,66.1664
9940.714582,66.2331
9950.714465,66.2998
9960.714145,66.3665
9970.714493,66.4332
9980.714832,66.4999
9990.714836,66.5666
10000.714879,66.6333
10010.712791,66.7
10020.712077,66.7667
10030.711937,66.8334
10040.711917,66.9001
10050.711984,66.9668
10060.712323,67.0335
10070.712237,67.1002
10080.712428,67.1669
10090.712425,67.2336
10100.712752,67.3003
10110.712791,67.367
10120.713045,67.4337
10130.71347,67.5004
10140.71347,67.5671
10150.713302,67.6338
10160.713201,67.7005
10170.712983,67.7672
10180.713041,67.8339
10190.713018,67.9006
10200.712975,67.9673
10210.712616,68.034
10220.712565,68.1007
10230.712647,68.1674
10240.714485,68.2341
10250.714169,68.3008
10260.714407,68.3675
10270.715019,68.4342
10280.715347,68.5009
10290.714309,68.5676
10300.714219,68.6343
10310.714208,68.701
10320.714649,68.7677
10330.714816,68.8344
10340.714785,68.9011
10350.714965,68.9678
10360.71461,69.0345
10370.713521,69.1012
10380.713267,69.1679
10390.713423,69.2346
10400.711839,69.3013
10410.711059,69.368
10420.710883,69.4347
10430.710357,69.5014
10440.710345,69.5681
10450.70976,69.6348
10460.70983,69.7015
10470.709022,69.7682
10480.708866,69.8349
10490.708398,69.9016
10500.707672,69.9683
10510.707645,70.035
10520.707442,70.1017
10530.708265,70.1684
10540.707071,70.2351
10550.706662,70.3018
10560.706837,70.3685
10570.706392,70.4352
10580.706584,70.5019
10590.707239,70.5686
10600.70768,70.6353
10610.708055,70.702
10620.708589,70.7687
10630.709287,70.8354
10640.70949,70.9021
10650.709713,70.9688
10660.70917,71.0355
10670.709373,71.1022
10680.706708,71.1689
10690.70512,71.2356
10700.695822,71.3023
10710.696451,71.369
10720.695748,71.4357
10730.695939,71.5024
10740.699611,71.5691
10750.70052,71.6358
10760.701983,71.7025
10770.702171,71.7692
10780.703415,71.8359
10790.705226,71.9026
10800.706779,71.9693
10810.70688,72.036
10820.708023,72.1027
10830.708882,72.1694
10840.708968,72.2361
10850.709225,72.3028
10860.709284,72.3695
10870.709845,72.4362
10880.710025,72.5029
10890.709939,72.5696
10900.710091,72.6363
10910.709943,72.703
10920.710333,72.7697
10930.712241,72.8364
10940.712647,72.9031
10950.712916,72.9698
10960.71285,73.0365
10970.712936,73.1032
10980.712901,73.1699
10990.713326,73.2366
11000.713154,73.3033
11010.713903,73.37
11020.713697,73.4367
11030.713888,73.5034
11040.714282,73.5701
11050.714512,73.6368
11060.714469,73.7035
11070.714418,73.7702
11080.714844,73.8369
11090.715195,73.9036
11100.715288,73.9703
11110.714816,74.037
11120.71459,74.1037
11130.714204,74.1704
11140.714489,74.2371
11150.714387,74.3038
11160.71569,74.3705
11170.715792,74.4372
11180.715203,74.5039
11190.714785,74.5706
11200.714176,74.6373
11210.713217,74.704
11220.713455,74.7707
11230.713057,74.8374
11240.713061,74.9041
11250.712764,74.9708
11260.712721,75.0375
11270.712873,75.1042
11280.712425,75.1709
11290.712229,75.2376
11300.711906,75.3043
11310.711894,75.371
11320.711558,75.4377
11330.71118,75.5044
11340.71118,75.5711
11350.710844,75.6378
11360.710411,75.7045
11370.710345,75.7712
11380.710368,75.8379
11390.70917,75.9046
11400.708975,75.9713
11410.709221,76.038
11420.70926,76.1047
11430.7091,76.1714
11440.708733,76.2381
11450.708257,76.3048
11460.708304,76.3715
11470.708991,76.4382
11480.709791,76.5049
11490.710243,76.5716
11500.71084,76.6383
11510.711535,76.705
11520.711874,76.7717
11530.711668,76.8384
11540.711469,76.9051
11550.712077,76.9718
11560.712791,77.0385
11570.712389,77.1052
11580.711746,77.1719
11590.71219,77.2386
11600.711925,77.3053
11610.711742,77.372
11620.7115,77.4387
11630.711246,77.5054
11640.711812,77.5721
11650.712183,77.6388
11660.712023,77.7055
11670.712588,77.7722
11680.712171,77.8389
11690.711695,77.9056
11700.711956,77.9723
11710.71191,78.039
11720.712491,78.1057
11730.711949,78.1724
11740.711863,78.2391
11750.710965,78.3058
11760.710719,78.3725
11770.710353,78.4392
11780.710037,78.5059
11790.710197,78.5726
11800.710228,78.6393
11810.710009,78.706
11820.710755,78.7727
11830.710688,78.8394
11840.710458,78.9061
11850.708402,78.9728
11860.708667,79.0395
11870.708332,79.1062
11880.707957,79.1729
11890.707797,79.2396
11900.707633,79.3063
11910.707235,79.373
11920.707824,79.4397
11930.708012,79.5064
11940.707278,79.5731
11950.706978,79.6398
11960.706806,79.7065
11970.706744,79.7732
11980.705951,79.8399
11990.706502,79.9066
12000.706271,79.9733
12010.706147,80.04
12020.706396,80.1067
12030.706505,80.1734
12040.70656,80.2401
12050.706287,80.3068
12060.706353,80.3735
12070.705827,80.4402
12080.705222,80.5069
12090.705226,80.5736
12100.705124,80.6403
12110.705639,80.707
12120.705561,80.7737
12130.705436,80.8404
12140.705308,80.9071
12150.705916,80.9738
12160.705936,81.0405
12170.706209,81.1072
12180.706513,81.1739
12190.707138,81.2406
12200.707602,81.3073
12210.70711,81.374
12220.706833,81.4407
12230.706435,81.5074
12240.705838,81.5741
12250.705772,81.6408
12260.70546,81.7075
12270.705429,81.7742
12280.705893,81.8409
12290.705834,81.9076
12300.706065,81.9743
12310.703513,82.041
12320.704227,82.1077
12330.704094,82.1744
12340.704679,82.2411
12350.705261,82.3078
12360.70576,82.3745
12370.705932,82.4412
12380.705756,82.5079
12390.706131,82.5746
12400.705838,82.6413
12410.706837,82.708
12420.706361,82.7747
12430.706139,82.8414
12440.705905,82.9081
12450.705234,82.9748
12460.705237,83.0415
12470.704875,83.1082
12480.705191,83.1749
12490.705214,83.2416
12500.705577,83.3083
12510.705432,83.375
12520.705155,83.4417
12530.705413,83.5084
12540.705811,83.5751
12550.705967,83.6418
12560.70615,83.7085
12570.706552,83.7752
12580.706525,83.8419
12590.706346,83.9086
12600.706084,83.9753
12610.705409,84.042
12620.705245,84.1087
12630.705152,84.1754
12640.705358,84.2421
12650.705436,84.3088
12660.70466,84.3755
12670.704356,84.4422
12680.704348,84.5089
12690.703201,84.5756
12700.703103,84.6423
12710.70338,84.709
12720.705113,84.7757
12730.704781,84.8424
12740.70489,84.9091
12750.704336,84.9758
12760.704102,85.0425
12770.702518,85.1092
12780.702233,85.1759
12790.702549,85.2426
12800.70189,85.3093
12810.702163,85.376
12820.701628,85.4427
12830.701987,85.5094
12840.702334,85.5761
12850.702916,85.6428
12860.703954,85.7095
12870.703618,85.7762
12880.703724,85.8429
12890.704125,85.9096
12900.70427,85.9763
12910.704652,86.043
12920.704508,86.1097
12930.704582,86.1764
