time,Qdensity
46.2,0.607813
46.2667,0.606678
46.3333,0.606549
46.4,0.606112
46.4667,0.605925
46.5333,0.605706
46.6,0.60578
46.6667,0.607142
46.7333,0.607138
46.8,0.608371
46.8667,0.608937
46.9333,0.611161
47,0.613311
47.0667,0.613315
47.1333,0.61388
47.2,0.618668
47.2667,0.622741
47.3333,0.625356
47.4,0.62621
47.4667,0.627451
47.5333,0.6279
47.6,0.632246
47.6667,0.633569
47.7333,0.635091
47.8,0.636472
47.8667,0.656949
47.9333,0.655259
48,0.655212
48.0667,0.655349
48.1333,0.655154
48.2,0.655197
48.2667,0.656309
48.3333,0.656297
48.4,0.656219
48.4667,0.656402
48.5333,0.656071
48.6,0.656703
48.6667,0.657128
48.7333,0.659372
48.8,0.660585
48.8667,0.661069
48.9333,0.662481
49,0.663246
49.0667,0.664733
49.1333,0.664799
49.2,0.668638
49.2667,0.669224
49.3333,0.669317
49.4,0.671424
49.4667,0.671413
49.5333,0.681846
49.6,0.684062
49.6667,0.685284
49.7333,0.686934
49.8,0.687898
49.8667,0.688744
49.9333,0.690539
50,0.691335
50.0667,0.691647
50.1333,0.691768
50.2,0.692049
50.2667,0.692705
50.3333,0.693122
50.4,0.693559
50.4667,0.693356
50.5333,0.693438
50.6,0.693743
50.6667,0.693953
50.7333,0.694628
50.8,0.695081
50.8667,0.695112
50.9333,0.695061
51,0.695448
51.0667,0.695776
51.1333,0.695869
51.2,0.703614
51.2667,0.703962
51.3333,0.70432
51.4,0.704363
51.4667,0.704473
51.5333,0.70404
51.6,0.703743
51.6667,0.703903
51.7333,0.703786
51.8,0.704278
51.8667,0.704102
51.9333,0.703657
52,0.702861
52.0667,0.70281
52.1333,0.70507
52.2,0.704001
52.2667,0.70363
52.3333,0.703333
52.4,0.702147
52.4667,0.701722
52.5333,0.701862
52.6,0.702889
52.6667,0.702268
52.7333,0.701831
52.8,0.701187
52.8667,0.696544
52.9333,0.697047
53,0.697859
53.0667,0.697746
53.1333,0.696962
53.2,0.69599
53.2667,0.694016
53.3333,0.692677
53.4,0.691066
53.4667,0.688885
53.5333,0.688893
53.6,0.689525
53.6667,0.689162
53.7333,0.689123
53.8,0.687886
53.8667,0.687722
53.9333,0.687652
54,0.690083
54.0667,0.693157
54.1333,0.69871
54.2,0.701191
54.2667,0.701773
54.3333,0.7026
54.4,0.702494
54.4667,0.702748
54.5333,0.711828
54.6,0.711527
54.6667,0.711527
54.7333,0.713423
54.8,0.71436
54.8667,0.714617
54.9333,0.715725
55,0.717029
55.0667,0.717692
55.1333,0.717793
55.2,0.718398
55.2667,0.718796
55.3333,0.718765
55.4,0.719409
55.4667,0.720146
55.5333,0.720142
55.6,0.72006
55.6667,0.720201
55.7333,0.720041
55.8,0.719932
55.8667,0.720006
55.9333,0.719725
56,0.719803
56.0667,0.719877
56.1333,0.71992
56.2,0.72063
56.2667,0.720521
56.3333,0.72079
56.4,0.720821
56.4667,0.720583
56.5333,0.720373
56.6,0.720443
56.6667,0.720412
56.7333,0.720209
56.8,0.720131
56.8667,0.720337
56.9333,0.720084
57,0.719951
57.0667,0.719854
57.1333,0.71969
57.2,0.71958
57.2667,0.71946
57.3333,0.719296
57.4,0.719019
57.4667,0.718929
57.5333,0.718706
57.6,0.718636
57.6667,0.718652
57.7333,0.718472
57.8,0.718418
57.8667,0.717934
57.9333,0.71793
58,0.718031
58.0667,0.71786
58.1333,0.717887
58.2,0.71786
58.2667,0.717762
58.3333,0.717431
58.4,0.717403
58.4667,0.717239
58.5333,0.718983
58.6,0.719093
58.6667,0.719725
58.7333,0.7199
58.8,0.719791
58.8667,0.719951
58.9333,0.720076
59,0.720271
59.0667,0.720837
59.1333,0.720813
59.2,0.720533
59.2667,0.720244
59.3333,0.720287
59.4,0.720521
59.4667,0.720685
59.5333,0.720888
59.6,0.72095
59.6667,0.721262
59.7333,0.721563
59.8,0.721715
59.8667,0.721711
59.9333,0.722093
60,0.722058
60.0667,0.722195
60.1333,0.722249
60.2,0.722401
60.2667,0.722163
60.3333,0.722511
60.4,0.722339
60.4667,0.722078
60.5333,0.721953
60.6,0.721875
60.6667,0.721886
60.7333,0.721769
60.8,0.721703
60.8667,0.72191
60.9333,0.722023
61,0.721703
61.0667,0.720954
61.1333,0.71999
61.2,0.719916
61.2667,0.719967
61.3333,0.719924
61.4,0.72001
61.4667,0.719877
61.5333,0.719959
61.6,0.719998
61.6667,0.720017
61.7333,0.719877
61.8,0.719701
61.8667,0.719222
61.9333,0.718944
62,0.719417
62.0667,0.719514
62.1333,0.719413
62.2,0.719545
62.2667,0.719588
62.3333,0.719639
62.4,0.719366
62.4667,0.719093
62.5333,0.718839
62.6,0.718863
62.6667,0.718519
62.7333,0.718328
62.8,0.718149
62.8667,0.718055
62.9333,0.717723
63,0.717696
63.0667,0.717606
63.1333,0.717489
63.2,0.717329
63.2667,0.717384
63.3333,0.717555
63.4,0.717758
63.4667,0.717735
63.5333,0.718905
63.6,0.718605
63.6667,0.718874
63.7333,0.718632
63.8,0.718207
63.8667,0.718184
63.9333,0.718024
64,0.71768
64.0667,0.71752
64.1333,0.717364
64.2,0.717513
64.2667,0.717438
64.3333,0.717329
64.4,0.717189
64.4667,0.717193
64.5333,0.717403
64.6,0.717029
64.6667,0.716884
64.7333,0.71683
64.8,0.716127
64.8667,0.716221
64.9333,0.716588
65,0.715882
65.0667,0.715698
65.1333,0.715519
65.2,0.713014
65.2667,0.712924
65.3333,0.71404
65.4,0.714465
65.4667,0.71475
65.5333,0.715292
65.6,0.715386
65.6667,0.715686
65.7333,0.715765
65.8,0.715632
65.8667,0.715573
65.9333,0.715386
66,0.715171
66.0667,0.71514
66.1333,0.715125
66.2,0.715257
66.2667,0.714969
66.3333,0.714871
66.4,0.714684
66.4667,0.714867
66.5333,0.715456
66.6,0.716209
66.6667,0.716217
66.7333,0.716244
66.8,0.71633
66.8667,0.715409
66.9333,0.715386
67,0.71532
67.0667,0.715367
67.1333,0.715406
67.2,0.715304
67.2667,0.714044
67.3333,0.71338
67.4,0.71365
67.4667,0.713521
67.5333,0.713244
67.6,0.713142
67.6667,0.712998
67.7333,0.713135
67.8,0.713014
67.8667,0.713447
67.9333,0.713022
68,0.713088
68.0667,0.712647
68.1333,0.712709
68.2,0.712881
68.2667,0.713041
68.3333,0.713427
68.4,0.713349
68.4667,0.712963
68.5333,0.712733
68.6,0.712737
68.6667,0.712713
68.7333,0.712854
68.8,0.712748
68.8667,0.712674
68.9333,0.713993
69,0.714044
69.0667,0.714052
69.1333,0.714188
69.2,0.714056
69.2667,0.713806
69.3333,0.713958
69.4,0.714048
69.4667,0.71411
69.5333,0.714356
69.6,0.714313
69.6667,0.714297
69.7333,0.714411
69.8,0.714602
69.8667,0.714692
69.9333,0.714906
70,0.714957
70.0667,0.71507
70.1333,0.715129
70.2,0.715164
70.2667,0.715214
70.3333,0.715425
70.4,0.715445
70.4667,0.715566
70.5333,0.715718
70.6,0.714933
70.6667,0.71477
70.7333,0.714625
70.8,0.714559
70.8667,0.714692
70.9333,0.714352
71,0.714473
71.0667,0.714309
71.1333,0.714266
71.2,0.714137
71.2667,0.714157
71.3333,0.714317
71.4,0.714251
71.4667,0.714212
71.5333,0.714227
71.6,0.714282
71.6667,0.714399
71.7333,0.71443
71.8,0.71445
71.8667,0.714192
71.9333,0.714457
72,0.714988
72.0667,0.715156
72.1333,0.715125
72.2,0.71507
72.2667,0.712924
72.3333,0.712347
72.4,0.712128
72.4667,0.712101
72.5333,0.712276
72.6,0.712592
72.6667,0.712741
72.7333,0.712819
72.8,0.712807
72.8667,0.712737
72.9333,0.712932
73,0.712912
73.0667,0.713392
73.1333,0.71365
73.2,0.713665
73.2667,0.713529
73.3333,0.713431
73.4,0.713267
73.4667,0.713158
73.5333,0.713111
73.6,0.713029
73.6667,0.712963
73.7333,0.712811
73.8,0.712702
73.8667,0.712756
73.9333,0.714516
74,0.713966
74.0667,0.714508
74.1333,0.714851
74.2,0.715156
74.2667,0.714766
74.3333,0.714153
74.4,0.713946
74.4667,0.713923
74.5333,0.714321
74.6,0.714574
74.6667,0.714598
74.7333,0.714629
74.8,0.714422
74.8667,0.713377
74.9333,0.713127
75,0.713197
75.0667,0.711921
75.1333,0.711043
75.2,0.710837
75.2667,0.710501
75.3333,0.71047
75.4,0.710224
75.4667,0.709756
75.5333,0.709853
75.6,0.709284
75.6667,0.709104
75.7333,0.708542
75.8,0.708019
75.8667,0.707887
75.9333,0.707633
76,0.708293
76.0667,0.707173
76.1333,0.706923
76.2,0.706974
76.2667,0.706997
76.3333,0.706439
76.4,0.706658
76.4667,0.707145
76.5333,0.707582
76.6,0.70809
76.6667,0.708632
76.7333,0.709358
76.8,0.709518
76.8667,0.70981
76.9333,0.709362
77,0.709553
77.0667,0.708425
77.1333,0.706213
77.2,0.705058
77.2667,0.696115
77.3333,0.696763
77.4,0.696271
77.4667,0.696306
77.5333,0.699818
77.6,0.70059
77.6667,0.702522
77.7333,0.702631
77.8,0.703603
77.8667,0.705011
77.9333,0.705842
78,0.707091
78.0667,0.707356
78.1333,0.708488
78.2,0.709315
78.2667,0.709147
78.3333,0.709545
78.4,0.709721
78.4667,0.709877
78.5333,0.710263
78.6,0.710411
78.6667,0.710224
78.7333,0.710318
78.8,0.710431
78.8667,0.710833
78.9333,0.712581
79,0.712869
79.0667,0.713189
79.1333,0.713068
79.2,0.713139
79.2667,0.713041
79.3333,0.713384
79.4,0.713384
79.4667,0.713455
79.5333,0.713954
79.6,0.713814
79.6667,0.713931
79.7333,0.714442
79.8,0.714512
79.8667,0.714453
79.9333,0.714477
80,0.71475
80.0667,0.715238
80.1333,0.715347
80.2,0.714949
80.2667,0.714754
80.3333,0.714489
80.4,0.714493
80.4667,0.714629
80.5333,0.714489
80.6,0.716291
80.6667,0.716237
80.7333,0.715386
80.8,0.71516
80.8667,0.714251
80.9333,0.713455
81,0.713669
81.0667,0.71333
81.1333,0.713209
81.2,0.713131
81.2667,0.712834
81.3333,0.712854
81.4,0.712928
81.4667,0.712436
81.5333,0.712257
81.6,0.711999
81.6667,0.711878
81.7333,0.71132
81.8,0.711293
81.8667,0.711406
81.9333,0.711156
82,0.710926
82.0667,0.710396
82.1333,0.710478
82.2,0.710544
82.2667,0.708874
82.3333,0.708733
82.4,0.709092
82.4667,0.709073
82.5333,0.708999
82.6,0.708558
82.6667,0.708667
82.7333,0.70848
82.8,0.70855
82.8667,0.709018
82.9333,0.709771
83,0.710267
83.0667,0.710891
83.1333,0.71166
83.2,0.711847
83.2667,0.711956
83.3333,0.711808
83.4,0.712288
83.4667,0.712323
83.5333,0.712932
83.6,0.712682
83.6667,0.712144
83.7333,0.712464
83.8,0.712171
83.8667,0.712187
83.9333,0.711777
84,0.711586
84.0667,0.712015
84.1333,0.712109
84.2,0.711874
84.2667,0.712721
84.3333,0.712319
84.4,0.711886
84.4667,0.711625
84.5333,0.712069
84.6,0.711976
84.6667,0.71276
84.7333,0.712428
84.8,0.712343
84.8667,0.711332
84.9333,0.711004
85,0.710661
85.0667,0.710544
85.1333,0.710922
85.2,0.71084
85.2667,0.710095
85.3333,0.710224
85.4,0.711242
85.4667,0.711114
85.5333,0.710915
85.6,0.708687
85.6667,0.709057
85.7333,0.708499
85.8,0.708187
85.8667,0.707898
85.9333,0.707567
86,0.707551
86.0667,0.707937
86.1333,0.707727
86.2,0.70798
86.2667,0.707508
86.3333,0.7072
86.4,0.70706
86.4667,0.706892
86.5333,0.706068
86.6,0.706517
86.6667,0.706279
86.7333,0.706283
86.8,0.706353
86.8667,0.706673
86.9333,0.706775
87,0.706545
87.0667,0.706388
87.1333,0.706189
87.2,0.706178
87.2667,0.70505
87.3333,0.705218
87.4,0.705116
87.4667,0.705729
87.5333,0.705628
87.6,0.705358
87.6667,0.705175
87.7333,0.705686
87.8,0.705955
87.8667,0.70594
87.9333,0.70626
88,0.706771
88.0667,0.707126
88.1333,0.707508
88.2,0.707044
88.2667,0.706775
88.3333,0.706396
88.4,0.706018
88.4667,0.705721
88.5333,0.705483
88.6,0.705573
88.6667,0.705331
88.7333,0.705776
88.8,0.705873
88.8667,0.706111
88.9333,0.70409
89,0.704235
89.0667,0.704391
89.1333,0.70489
89.2,0.704843
89.2667,0.706314
89.3333,0.706119
89.4,0.705901
89.4667,0.705596
89.5333,0.706193
89.6,0.706061
89.6667,0.707028
89.7333,0.706584
89.8,0.706369
89.8667,0.705979
89.9333,0.705187
90,0.705475
90.0667,0.705191
90.1333,0.705495
90.2,0.705253
90.2667,0.705003
90.3333,0.705261
90.4,0.705288
90.4667,0.705226
90.5333,0.705725
90.6,0.705987
90.6667,0.705971
90.7333,0.706143
90.8,0.706381
90.8667,0.706342
90.9333,0.706111
91,0.705916
91.0667,0.70576
91.1333,0.705347
91.2,0.705132
91.2667,0.705105
91.3333,0.705405
91.4,0.705339
91.4667,0.704558
91.5333,0.704352
91.6,0.704539
91.6667,0.703318
91.7333,0.703041
91.8,0.703068
91.8667,0.703556
91.9333,0.70537
92,0.705038
92.0667,0.705159
92.1333,0.704711
92.2,0.704617
92.2667,0.702412
92.3333,0.702057
92.4,0.702299
92.4667,0.701905
92.5333,0.702034
92.6,0.701406
92.6667,0.701858
92.7333,0.702225
92.8,0.702412
92.8667,0.70297
92.9333,0.703868
93,0.703645
93.0667,0.704055
93.1333,0.70448
93.2,0.704746
93.2667,0.704676
93.3333,0.704637
93.4,0.704711
93.4667,0.705378
93.5333,0.705577
93.6,0.70592
93.6667,0.706189
93.7333,0.706217
93.8,0.70633
93.8667,0.706693
93.9333,0.708893
94,0.709307
94.0667,0.709287
94.1333,0.70935
94.2,0.709662
94.2667,0.709635
94.3333,0.710294
94.4,0.710692
94.4667,0.710957
94.5333,0.710969
94.6,0.711141
94.6667,0.711757
94.7333,0.71246
94.8,0.712553
94.8667,0.713638
94.9333,0.713825
95,0.713806
95.0667,0.71434
95.1333,0.714313
95.2,0.713915
95.2667,0.714699
95.3333,0.714348
95.4,0.714079
95.4667,0.713736
95.5333,0.713213
95.6,0.71404
95.6667,0.713423
95.7333,0.712206
95.8,0.711071
95.8667,0.709736
95.9333,0.709756
96,0.709619
96.0667,0.709865
96.1333,0.709705
96.2,0.709467
96.2667,0.710372
96.3333,0.712405
96.4,0.713201
96.4667,0.713759
96.5333,0.714079
96.6,0.713716
96.6667,0.714063
96.7333,0.714223
96.8,0.714485
96.8667,0.715339
96.9333,0.716451
97,0.715722
97.0667,0.715089
97.1333,0.71418
97.2,0.714274
97.2667,0.714145
97.3333,0.713739
97.4,0.713685
97.4667,0.714812
97.5333,0.715413
97.6,0.714972
97.6667,0.714563
