time,Qdensity
325.2,0.131175
325.4,0.131405
325.6,0.130313
325.8,0.13098
326,0.131128
326.2,0.130399
326.4,0.131877
326.6,0.134078
326.8,0.137703
327,0.139915
327.2,0.137301
327.4,0.132556
327.6,0.13073
327.8,0.143965
328,0.164813
328.2,0.167037
328.4,0.16674
328.6,0.182535
328.8,0.206749
329,0.22245
329.2,0.238654
329.4,0.248612
329.6,0.256435
329.8,0.264192
330,0.258082
330.2,0.24004
330.4,0.222259
330.6,0.195672
330.8,0.19019
331,0.19234
331.2,0.203409
331.4,0.21476
331.6,0.221728
331.8,0.218123
332,0.20467
332.2,0.195387
332.4,0.19044
332.6,0.183272
332.8,0.182219
333,0.179597
333.2,0.181899
333.4,0.179007
333.6,0.180178
333.8,0.181559
334,0.183311
334.2,0.176444
334.4,0.172171
334.6,0.173572
334.8,0.172257
335,0.162585
335.2,0.154918
335.4,0.145421
335.6,0.140867
335.8,0.14059
336,0.139392
336.2,0.139892
336.4,0.156744
336.6,0.176186
336.8,0.20195
337,0.230383
337.2,0.269089
337.4,0.310179
337.6,0.345018
337.8,0.37228
338,0.401559
338.2,0.427046
338.4,0.450039
338.6,0.462182
338.8,0.456633
339,0.424272
339.2,0.356314
339.4,0.306382
339.6,0.280447
339.8,0.266303
340,0.257563
340.2,0.224897
340.4,0.192828
340.6,0.164142
340.8,0.164618
341,0.171555
341.2,0.175012
341.4,0.168371
341.6,0.155437
341.8,0.138249
342,0.126192
342.2,0.120129
342.4,0.118057
342.6,0.117823
342.8,0.117495
343,0.117792
343.2,0.118081
343.4,0.11787
343.6,0.117928
343.8,0.11899
344,0.119037
344.2,0.118962
344.4,0.118955
344.6,0.118802
344.8,0.118791
345,0.118814
345.2,0.118888
345.4,0.119052
345.6,0.119115
345.8,0.118853
346,0.118705
346.2,0.118865
346.4,0.118892
346.6,0.118592
346.8,0.118459
347,0.118393
347.2,0.118748
347.4,0.118592
347.6,0.118553
347.8,0.118514
348,0.119786
348.2,0.119856
348.4,0.119708
348.6,0.11947
348.8,0.119438
349,0.119376
349.2,0.119454
349.4,0.119325
349.6,0.119825
349.8,0.119474
350,0.119559
350.2,0.119466
350.4,0.126922
350.6,0.139763
350.8,0.151636
351,0.164368
351.2,0.180564
351.4,0.179234
351.6,0.174977
351.8,0.174489
352,0.180443
352.2,0.176545
352.4,0.18207
352.6,0.206078
352.8,0.231701
353,0.274508
353.2,0.303787
353.4,0.346333
353.6,0.370899
353.8,0.388671
354,0.398243
354.2,0.395562
354.4,0.385277
354.6,0.372772
354.8,0.369658
355,0.357496
355.2,0.336411
355.4,0.316738
355.6,0.31186
355.8,0.317026
356,0.328736
356.2,0.327409
356.4,0.334206
356.6,0.334811
356.8,0.338857
357,0.346711
357.2,0.355693
357.4,0.350972
357.6,0.361694
357.8,0.328189
358,0.315407
358.2,0.297638
358.4,0.290385
358.6,0.289011
358.8,0.287462
359,0.292738
359.2,0.301852
359.4,0.311462
359.6,0.315189
359.8,0.319609
360,0.31801
360.2,0.31664
360.4,0.314564
360.6,0.310257
360.8,0.304825
361,0.307553
361.2,0.31703
361.4,0.327179
361.6,0.337406
361.8,0.341963
362,0.342817
362.2,0.348455
362.4,0.354827
362.6,0.363509
362.8,0.37235
363,0.378566
363.2,0.392199
363.4,0.401071
363.6,0.404622
363.8,0.405122
364,0.406152
364.2,0.410943
364.4,0.410607
364.6,0.414763
364.8,0.415001
365,0.417834
365.2,0.427253
365.4,0.437475
365.6,0.446013
365.8,0.453215
366,0.45734
366.2,0.484734
366.4,0.49164
366.6,0.522355
366.8,0.573469
367,0.603786
367.2,0.617794
367.4,0.630959
367.6,0.634665
367.8,0.633686
368,0.645333
368.2,0.647108
368.4,0.651295
368.6,0.658942
368.8,0.664897
369,0.668229
369.2,0.669481
369.4,0.670652
369.6,0.684753
369.8,0.682857
370,0.67931
370.2,0.673738
370.4,0.673555
370.6,0.671647
370.8,0.666231
371,0.661857
371.2,0.657881
371.4,0.658014
371.6,0.659274
371.8,0.659204
372,0.656964
372.2,0.661611
372.4,0.677062
372.6,0.68194
372.8,0.686306
373,0.700832
373.2,0.699069
373.4,0.699143
373.6,0.69727
373.8,0.697211
374,0.695807
374.2,0.693844
374.4,0.693364
374.6,0.693708
374.8,0.693029
375,0.691452
375.2,0.691484
375.4,0.690922
375.6,0.689318
375.8,0.688678
376,0.689927
376.2,0.70107
376.4,0.701972
376.6,0.702085
376.8,0.697902
377,0.697512
377.2,0.697898
377.4,0.697555
377.6,0.696439
377.8,0.695655
378,0.699853
378.2,0.698507
378.4,0.697988
378.6,0.697723
378.8,0.695604
379,0.69338
379.2,0.693766
379.4,0.693235
379.6,0.694546
379.8,0.695795
380,0.694898
380.2,0.692744
380.4,0.693626
380.6,0.688128
380.8,0.684464
381,0.685213
381.2,0.691218
381.4,0.691027
381.6,0.69153
381.8,0.691433
382,0.691273
382.2,0.690992
