frame,Time,Density
1414,94.2,0.0434298
1417,94.4,0.052296
1420,94.6,0.0715125
1423,94.8,0.0528761
1426,95,0.0632965
1429,95.2,0.0463367
1432,95.4,0.0610608
1435,95.6,0.0932339
1438,95.8,0.147509
1441,96,0.210098
1444,96.2,0.240776
1447,96.4,0.277465
1450,96.6,0.308415
1453,96.8,0.328604
1456,97,0.34037
1459,97.2,0.344045
1462,97.4,0.354273
1465,97.6,0.355647
1468,97.8,0.361677
1471,98,0.370295
1474,98.2,0.420279
1477,98.4,0.458267
1480,98.6,0.481354
1483,98.8,0.431413
1486,99,0.352996
1489,99.2,0.213484
1492,99.4,0.177674
1495,99.6,0.166747
1498,99.8,0.287958
1501,100,0.334168
1504,100.2,0.440532
1507,100.4,0.531694
1510,100.6,0.603284
1513,100.8,0.640344
1516,101,0.578479
1519,101.2,0.544497
1522,101.4,0.562674
1525,101.6,0.610452
1528,101.8,0.609804
1531,102,0.595863
1534,102.2,0.605889
1537,102.4,0.659016
1540,102.6,0.654186
1543,102.8,0.640601
1546,103,0.642291
1549,103.2,0.650191
1552,103.4,0.652681
1555,103.6,0.646163
1558,103.8,0.666877
1561,104,0.687604
1564,104.2,0.707195
1567,104.4,0.694938
1570,104.6,0.686909
1573,104.8,0.683956
1576,105,0.676519
1579,105.2,0.615077
1582,105.4,0.613727
1585,105.6,0.614191
1588,105.8,0.650698
1591,106,0.63515
1594,106.2,0.626015
1597,106.4,0.661363
1600,106.6,0.669975
1603,106.8,0.6691
1606,107,0.64747
1609,107.2,0.661298
1612,107.4,0.680803
1615,107.6,0.694022
1618,107.8,0.682494
1621,108,0.668084
1624,108.2,0.661763
1627,108.4,0.660419
1630,108.6,0.668793
1633,108.8,0.672951
1636,109,0.685791
1639,109.2,0.686939
1642,109.4,0.683324
1645,109.6,0.660995
1648,109.8,0.633573
1651,110,0.609492
1654,110.2,0.594129
1657,110.4,0.589147
1660,110.6,0.60902
1663,110.8,0.624172
1666,111,0.627241
1669,111.2,0.61975
1672,111.4,0.622372
1675,111.6,0.61953
1678,111.8,0.610934
1681,112,0.586591
1684,112.2,0.576505
1687,112.4,0.569281
1690,112.6,0.551788
1693,112.8,0.573348
1696,113,0.594393
1699,113.2,0.636013
1702,113.4,0.6616
1705,113.6,0.671345
1708,113.8,0.66986
1711,114,0.600445
1714,114.2,0.58313
1717,114.4,0.570118
1720,114.6,0.523137
1723,114.8,0.469829
1726,115,0.421608
1729,115.2,0.458449
1732,115.4,0.503636
1735,115.6,0.549819
1738,115.8,0.598532
1741,116,0.59748
1744,116.2,0.588234
1747,116.4,0.578116
1750,116.6,0.570872
1753,116.8,0.569022
1756,117,0.578522
1759,117.2,0.580078
1762,117.4,0.578438
1765,117.6,0.573304
1768,117.8,0.560636
1771,118,0.563777
1774,118.2,0.568595
1777,118.4,0.583438
1780,118.6,0.567222
1783,118.8,0.550655
1786,119,0.533751
1789,119.2,0.497061
1792,119.4,0.460348
1795,119.6,0.419159
1798,119.8,0.426713
1801,120,0.437423
1804,120.2,0.463778
1807,120.4,0.479406
1810,120.6,0.484246
1813,120.8,0.475279
1816,121,0.472761
1819,121.2,0.475445
1822,121.4,0.48669
1825,121.6,0.461749
1828,121.8,0.466403
1831,122,0.448053
1834,122.2,0.482251
1837,122.4,0.481225
1840,122.6,0.500464
1843,122.8,0.503382
1846,123,0.472987
1849,123.2,0.451697
1852,123.4,0.414936
1855,123.6,0.393342
1858,123.8,0.35817
1861,124,0.331191
1864,124.2,0.317368
1867,124.4,0.306402
1870,124.6,0.291446
1873,124.8,0.283865
1876,125,0.287625
1879,125.2,0.299554
1882,125.4,0.313465
1885,125.6,0.336105
1888,125.8,0.363961
1891,126,0.400601
1894,126.2,0.419047
1897,126.4,0.431577
1900,126.6,0.459402
1903,126.8,0.490202
1906,127,0.529526
1909,127.2,0.53702
1912,127.4,0.520658
1915,127.6,0.513511
1918,127.8,0.502365
1921,128,0.502754
1924,128.2,0.459683
1927,128.4,0.450543
1930,128.6,0.438479
1933,128.8,0.448001
1936,129,0.424113
1939,129.2,0.408057
1942,129.4,0.383877
