time,Qdensity
27.3333,0.293491
27.4667,0.301657
27.6,0.310389
27.7333,0.316777
27.8667,0.322446
28,0.33126
28.1333,0.339314
28.2667,0.348295
28.4,0.360372
28.5333,0.3672
28.6667,0.372994
28.8,0.382194
28.9333,0.386666
29.0667,0.389678
29.2,0.394743
29.3333,0.398898
29.4667,0.401306
29.6,0.406362
29.7333,0.41083
29.8667,0.414369
30,0.420175
30.1333,0.424139
30.2667,0.427413
30.4,0.430959
30.5333,0.432918
30.6667,0.435848
30.8,0.439742
30.9333,0.441974
31.0667,0.442676
31.2,0.447558
31.3333,0.447616
31.4667,0.447195
31.6,0.447199
31.7333,0.447604
31.8667,0.447097
32,0.446625
32.1333,0.446965
32.2667,0.445892
32.4,0.446169
32.5333,0.445318
32.6667,0.445431
32.8,0.446133
32.9333,0.443867
33.0667,0.443668
33.2,0.444717
33.3333,0.446485
33.4667,0.447725
33.6,0.447175
33.7333,0.447893
33.8667,0.448471
34,0.449021
34.1333,0.450363
34.2667,0.453879
34.4,0.467422
34.5333,0.491726
34.6667,0.495464
34.8,0.507899
34.9333,0.512581
35.0667,0.514856
35.2,0.516155
35.3333,0.517451
35.4667,0.51639
35.6,0.516526
35.7333,0.516869
35.8667,0.516339
36,0.517759
36.1333,0.518754
36.2667,0.52536
36.4,0.525294
36.5333,0.523526
36.6667,0.522398
36.8,0.520674
36.9333,0.520018
37.0667,0.519858
37.2,0.520529
37.3333,0.520986
37.4667,0.520845
37.6,0.520245
37.7333,0.517751
37.8667,0.515231
38,0.516222
38.1333,0.51637
38.2667,0.516538
38.4,0.515824
38.5333,0.516971
38.6667,0.517541
38.8,0.518223
38.9333,0.519733
39.0667,0.521126
39.2,0.524217
39.3333,0.526577
39.4667,0.531509
39.6,0.547432
39.7333,0.556364
39.8667,0.56082
40,0.564721
40.1333,0.567527
40.2667,0.569208
40.4,0.580231
40.5333,0.585159
40.6667,0.588281
40.8,0.58983
40.9333,0.589974
41.0667,0.590813
41.2,0.599358
41.3333,0.597941
41.4667,0.597469
41.6,0.596939
41.7333,0.596763
41.8667,0.597259
42,0.59944
42.1333,0.601929
42.2667,0.603607
42.4,0.604114
42.5333,0.608195
42.6667,0.609136
42.8,0.608726
42.9333,0.618289
43.0667,0.618605
43.2,0.617505
43.3333,0.616658
43.4667,0.616448
43.6,0.622098
43.7333,0.622078
43.8667,0.621462
44,0.619628
44.1333,0.618278
44.2667,0.615207
44.4,0.614879
44.5333,0.610466
44.6667,0.610677
44.8,0.609975
44.9333,0.608882
45.0667,0.609608
45.2,0.61173
45.3333,0.611574
45.4667,0.611457
45.6,0.609939
45.7333,0.607208
45.8667,0.606561
46,0.604633
46.1333,0.60498
46.2667,0.606678
46.4,0.606112
46.5333,0.605706
46.6667,0.607142
46.8,0.608371
46.9333,0.611161
47.0667,0.613315
47.2,0.618668
47.3333,0.625356
47.4667,0.627451
47.6,0.632246
47.7333,0.635091
47.8667,0.656949
48,0.655212
48.1333,0.655154
48.2667,0.656309
48.4,0.656219
48.5333,0.656071
48.6667,0.657128
48.8,0.660585
48.9333,0.662481
49.0667,0.664733
49.2,0.668638
49.3333,0.669317
49.4667,0.671413
49.6,0.684062
49.7333,0.686934
49.8667,0.688744
50,0.691335
50.1333,0.691768
50.2667,0.692705
50.4,0.693559
50.5333,0.693438
50.6667,0.693953
50.8,0.695081
50.9333,0.695061
51.0667,0.695776
51.2,0.703614
51.3333,0.70432
51.4667,0.704473
51.6,0.703743
51.7333,0.703786
51.8667,0.704102
52,0.702861
52.1333,0.70507
52.2667,0.70363
52.4,0.702147
52.5333,0.701862
52.6667,0.702268
52.8,0.701187
52.9333,0.697047
53.0667,0.697746
53.2,0.69599
53.3333,0.692677
53.4667,0.688885
53.6,0.689525
53.7333,0.689123
53.8667,0.687722
54,0.690083
54.1333,0.69871
54.2667,0.701773
54.4,0.702494
54.5333,0.711828
54.6667,0.711527
54.8,0.71436
54.9333,0.715725
55.0667,0.717692
55.2,0.718398
55.3333,0.718765
55.4667,0.720146
55.6,0.72006
55.7333,0.720041
55.8667,0.720006
56,0.719803
56.1333,0.71992
56.2667,0.720521
56.4,0.720821
56.5333,0.720373
56.6667,0.720412
56.8,0.720131
56.9333,0.720084
57.0667,0.719854
57.2,0.71958
57.3333,0.719296
57.4667,0.718929
57.6,0.718636
57.7333,0.718472
57.8667,0.717934
58,0.718031
58.1333,0.717887
58.2667,0.717762
58.4,0.717403
58.5333,0.718983
58.6667,0.719725
58.8,0.719791
58.9333,0.720076
59.0667,0.720837
59.2,0.720533
59.3333,0.720287
59.4667,0.720685
59.6,0.72095
59.7333,0.721563
59.8667,0.721711
60,0.722058
60.1333,0.722249
60.2667,0.722163
60.4,0.722339
60.5333,0.721953
60.6667,0.721886
60.8,0.721703
60.9333,0.722023
61.0667,0.720954
61.2,0.719916
61.3333,0.719924
61.4667,0.719877
61.6,0.719998
61.7333,0.719877
61.8667,0.719222
62,0.719417
62.1333,0.719413
62.2667,0.719588
62.4,0.719366
62.5333,0.718839
62.6667,0.718519
62.8,0.718149
62.9333,0.717723
63.0667,0.717606
63.2,0.717329
63.3333,0.717555
63.4667,0.717735
63.6,0.718605
63.7333,0.718632
63.8667,0.718184
64,0.71768
64.1333,0.717364
64.2667,0.717438
64.4,0.717189
64.5333,0.717403
64.6667,0.716884
64.8,0.716127
64.9333,0.716588
65.0667,0.715698
65.2,0.713014
65.3333,0.71404
65.4667,0.71475
65.6,0.715386
65.7333,0.715765
65.8667,0.715573
66,0.715171
66.1333,0.715125
66.2667,0.714969
66.4,0.714684
66.5333,0.715456
66.6667,0.716217
66.8,0.71633
66.9333,0.715386
67.0667,0.715367
67.2,0.715304
67.3333,0.71338
67.4667,0.713521
67.6,0.713142
67.7333,0.713135
67.8667,0.713447
68,0.713088
68.1333,0.712709
68.2667,0.713041
68.4,0.713349
68.5333,0.712733
68.6667,0.712713
68.8,0.712748
68.9333,0.713993
69.0667,0.714052
69.2,0.714056
69.3333,0.713958
69.4667,0.71411
69.6,0.714313
69.7333,0.714411
69.8667,0.714692
70,0.714957
70.1333,0.715129
70.2667,0.715214
70.4,0.715445
70.5333,0.715718
70.6667,0.71477
70.8,0.714559
70.9333,0.714352
71.0667,0.714309
71.2,0.714137
71.3333,0.714317
71.4667,0.714212
71.6,0.714282
71.7333,0.71443
71.8667,0.714192
72,0.714988
72.1333,0.715125
72.2667,0.712924
72.4,0.712128
72.5333,0.712276
72.6667,0.712741
72.8,0.712807
72.9333,0.712932
73.0667,0.713392
73.2,0.713665
73.3333,0.713431
73.4667,0.713158
73.6,0.713029
73.7333,0.712811
73.8667,0.712756
74,0.713966
74.1333,0.714851
74.2667,0.714766
74.4,0.713946
74.5333,0.714321
74.6667,0.714598
74.8,0.714422
74.9333,0.713127
75.0667,0.711921
75.2,0.710837
75.3333,0.71047
75.4667,0.709756
75.6,0.709284
75.7333,0.708542
75.8667,0.707887
76,0.708293
76.1333,0.706923
76.2667,0.706997
76.4,0.706658
76.5333,0.707582
76.6667,0.708632
76.8,0.709518
76.9333,0.709362
77.0667,0.708425
77.2,0.705058
77.3333,0.696763
77.4667,0.696306
77.6,0.70059
77.7333,0.702631
77.8667,0.705011
78,0.707091
78.1333,0.708488
78.2667,0.709147
78.4,0.709721
78.5333,0.710263
78.6667,0.710224
78.8,0.710431
78.9333,0.712581
79.0667,0.713189
79.2,0.713139
79.3333,0.713384
79.4667,0.713455
79.6,0.713814
79.7333,0.714442
79.8667,0.714453
80,0.71475
80.1333,0.715347
80.2667,0.714754
80.4,0.714493
80.5333,0.714489
80.6667,0.716237
80.8,0.71516
80.9333,0.713455
81.0667,0.71333
81.2,0.713131
81.3333,0.712854
81.4667,0.712436
81.6,0.711999
81.7333,0.71132
81.8667,0.711406
82,0.710926
82.1333,0.710478
82.2667,0.708874
82.4,0.709092
82.5333,0.708999
82.6667,0.708667
82.8,0.70855
82.9333,0.709771
83.0667,0.710891
83.2,0.711847
83.3333,0.711808
83.4667,0.712323
83.6,0.712682
83.7333,0.712464
83.8667,0.712187
84,0.711586
84.1333,0.712109
84.2667,0.712721
84.4,0.711886
84.5333,0.712069
84.6667,0.71276
84.8,0.712343
84.9333,0.711004
85.0667,0.710544
85.2,0.71084
85.3333,0.710224
85.4667,0.711114
85.6,0.708687
85.7333,0.708499
85.8667,0.707898
86,0.707551
86.1333,0.707727
86.2667,0.707508
86.4,0.70706
86.5333,0.706068
86.6667,0.706279
86.8,0.706353
86.9333,0.706775
87.0667,0.706388
87.2,0.706178
87.3333,0.705218
87.4667,0.705729
87.6,0.705358
87.7333,0.705686
87.8667,0.70594
88,0.706771
88.1333,0.707508
88.2667,0.706775
88.4,0.706018
88.5333,0.705483
88.6667,0.705331
88.8,0.705873
88.9333,0.70409
89.0667,0.704391
89.2,0.704843
89.3333,0.706119
89.4667,0.705596
89.6,0.706061
89.7333,0.706584
89.8667,0.705979
90,0.705475
90.1333,0.705495
90.2667,0.705003
90.4,0.705288
90.5333,0.705725
90.6667,0.705971
90.8,0.706381
90.9333,0.706111
91.0667,0.70576
91.2,0.705132
91.3333,0.705405
91.4667,0.704558
91.6,0.704539
91.7333,0.703041
91.8667,0.703556
92,0.705038
92.1333,0.704711
92.2667,0.702412
92.4,0.702299
92.5333,0.702034
92.6667,0.701858
92.8,0.702412
92.9333,0.703868
93.0667,0.704055
93.2,0.704746
93.3333,0.704637
93.4667,0.705378
93.6,0.70592
93.7333,0.706217
93.8667,0.706693
94,0.709307
94.1333,0.70935
94.2667,0.709635
94.4,0.710692
94.5333,0.710969
94.6667,0.711757
94.8,0.712553
94.9333,0.713825
95.0667,0.71434
95.2,0.713915
95.3333,0.714348
95.4667,0.713736
95.6,0.71404
95.7333,0.712206
95.8667,0.709736
96,0.709619
96.1333,0.709705
96.2667,0.710372
96.4,0.713201
96.5333,0.714079
96.6667,0.714063
96.8,0.714485
96.9333,0.716451
97.0667,0.715089
97.2,0.714274
97.3333,0.713739
97.4667,0.714812
97.6,0.714972
97.7333,0.714816
97.8667,0.713896
98,0.715511
98.1333,0.719846
98.2667,0.724438
98.4,0.728098
98.5333,0.731817
98.6667,0.734146
98.8,0.735886
98.9333,0.738333
99.0667,0.736261
99.2,0.734513
99.3333,0.735586
99.4667,0.738309
99.6,0.742426
99.7333,0.745754
99.8667,0.749679
100,0.746499
100.133,0.742867
100.267,0.740525
100.4,0.737252
100.533,0.740428
100.667,0.742418
100.8,0.74335
100.933,0.74033
101.067,0.74152
101.2,0.741411
101.333,0.742574
101.467,0.739823
101.6,0.740724
101.733,0.741111
101.867,0.743932
102,0.745016
102.133,0.743553
102.267,0.74529
102.4,0.747627
102.533,0.754962
102.667,0.756234
102.8,0.758759
102.933,0.762641
103.067,0.761459
103.2,0.759461
103.333,0.758443
103.467,0.757736
103.6,0.758279
103.733,0.762434
103.867,0.764085
104,0.761743
104.133,0.760448
104.267,0.756297
104.4,0.754923
104.533,0.754927
104.667,0.757818
104.8,0.762852
104.933,0.764112
105.067,0.767889
105.2,0.769016
105.333,0.765848
105.467,0.771892
105.6,0.781885
105.733,0.787562
105.867,0.786325
106,0.787382
106.133,0.784635
106.267,0.782029
106.4,0.775283
106.533,0.762571
106.667,0.754201
106.8,0.745598
106.933,0.740795
107.067,0.742543
107.2,0.743354
107.333,0.748657
107.467,0.74646
107.6,0.739772
107.733,0.738758
107.867,0.7344
108,0.727123
108.133,0.729206
108.267,0.733834
108.4,0.728925
108.533,0.724126
108.667,0.726658
108.8,0.726327
108.933,0.709229
109.067,0.708413
109.2,0.71468
109.333,0.711671
109.467,0.707949
109.6,0.706517
109.733,0.703193
109.867,0.700282
110,0.692814
110.133,0.694219
110.267,0.69137
110.4,0.685194
110.533,0.68233
110.667,0.684847
110.8,0.696934
110.933,0.707075
111.067,0.71285
111.2,0.716186
111.333,0.717567
111.467,0.717399
111.6,0.718308
111.733,0.714988
111.867,0.711469
112,0.714496
112.133,0.718293
112.267,0.711036
112.4,0.710837
112.533,0.708886
112.667,0.713837
112.8,0.72578
112.933,0.731824
113.067,0.731278
113.2,0.729156
113.333,0.726018
113.467,0.724306
113.6,0.71882
113.733,0.720357
113.867,0.732183
114,0.725987
114.133,0.729468
114.267,0.730603
114.4,0.725382
114.533,0.728566
114.667,0.73056
114.8,0.730993
114.933,0.737743
115.067,0.743343
115.2,0.749242
115.333,0.743304
115.467,0.719202
115.6,0.68167
115.733,0.665536
115.867,0.653858
116,0.633799
116.133,0.609194
116.267,0.606775
116.4,0.549789
116.533,0.541373
116.667,0.531544
116.8,0.507927
116.933,0.490084
117.067,0.481464
117.2,0.48068
117.333,0.466856
117.467,0.45437
117.6,0.447078
117.733,0.458865
117.867,0.460652
118,0.469306
118.133,0.476419
118.267,0.491363
118.4,0.503162
118.533,0.500466
118.667,0.490887
118.8,0.480957
118.933,0.461998
119.067,0.448303
119.2,0.438123
119.333,0.411201
119.467,0.395976
119.6,0.39303
119.733,0.387606
119.867,0.381281
120,0.390408
120.133,0.400471
120.267,0.401173
120.4,0.40573
120.533,0.415972
120.667,0.413928
120.8,0.41147
120.933,0.408941
121.067,0.404942
121.2,0.397985
121.333,0.388925
121.467,0.38706
121.6,0.385609
121.733,0.377559
121.867,0.370114
122,0.362475
122.133,0.366427
122.267,0.352939
122.4,0.349962
122.533,0.351608
122.667,0.348498
122.8,0.345767
122.933,0.336707
123.067,0.32723
123.2,0.321876
123.333,0.316976
123.467,0.317303
123.6,0.310081
123.733,0.292765
123.867,0.293108
124,0.298762
124.133,0.304786
124.267,0.303109
124.4,0.290416
124.533,0.272253
124.667,0.270158
124.8,0.27539
124.933,0.291532
125.067,0.311794
125.2,0.329949
125.333,0.338338
125.467,0.32609
125.6,0.323527
125.733,0.332887
125.867,0.341838
126,0.35718
126.133,0.378792
126.267,0.384699
126.4,0.388855
126.533,0.404708
126.667,0.425391
126.8,0.453079
126.933,0.495316
127.067,0.517806
127.2,0.540487
127.333,0.561733
127.467,0.575795
127.6,0.57734
127.733,0.578042
127.867,0.571971
128,0.559961
128.133,0.551393
128.267,0.497618
128.4,0.475709
128.533,0.451854
128.667,0.429051
128.8,0.386713
128.933,0.370579
129.067,0.359591
129.2,0.348764
129.333,0.332431
129.467,0.336613
129.6,0.32906
129.733,0.321474
129.867,0.309714
130,0.298161
130.133,0.286577
130.267,0.277813
130.4,0.272706
130.533,0.267325
130.667,0.256665
130.8,0.247906
130.933,0.242283
131.067,0.237265
131.2,0.233387
131.333,0.219863
131.467,0.204151
131.6,0.193581
131.733,0.17431
131.867,0.164458
132,0.155819
132.133,0.150044
132.267,0.144032
132.4,0.144617
132.533,0.143595
132.667,0.143645
132.8,0.142046
132.933,0.142557
133.067,0.141441
133.2,0.141394
133.333,0.15903
133.467,0.178071
133.6,0.198641
133.733,0.225349
133.867,0.247988
134,0.264769
134.133,0.301084
134.267,0.347823
134.4,0.388582
134.533,0.412738
134.667,0.415282
134.8,0.422535
134.933,0.459497
135.067,0.492249
135.2,0.53046
135.333,0.562333
135.467,0.546316
135.6,0.532918
135.733,0.498812
135.867,0.482139
136,0.445556
136.133,0.408692
136.267,0.390533
136.4,0.364371
136.533,0.342774
136.667,0.331877
136.8,0.325076
136.933,0.308396
137.067,0.296667
137.2,0.282878
137.333,0.254757
137.467,0.242178
137.6,0.229637
137.733,0.226992
137.867,0.218966
138,0.216882
138.133,0.215298
138.267,0.21092
138.4,0.199664
138.533,0.18946
138.667,0.175469
138.8,0.163076
138.933,0.150641
139.067,0.145163
139.2,0.144242
139.333,0.143321
139.467,0.143462
139.6,0.144024
139.733,0.148585
139.867,0.154215
140,0.163744
140.133,0.179456
140.267,0.190931
140.4,0.205864
140.533,0.230515
140.667,0.25464
140.8,0.274212
140.933,0.321888
141.067,0.365659
141.2,0.408407
141.333,0.443492
141.467,0.508266
141.6,0.539102
141.733,0.609553
141.867,0.645243
142,0.672778
142.133,0.689622
142.267,0.726354
142.4,0.732211
142.533,0.73836
142.667,0.738235
142.8,0.729983
142.933,0.723451
143.067,0.719627
143.2,0.716034
143.333,0.663051
143.467,0.604309
143.6,0.565104
143.733,0.469501
143.867,0.446929
144,0.43181
144.133,0.44565
144.267,0.4419
144.4,0.435318
144.533,0.427167
144.667,0.418969
144.8,0.413893
144.933,0.381477
145.067,0.346313
145.2,0.305344
145.333,0.268367
145.467,0.260278
145.6,0.240761
145.733,0.232337
145.867,0.226024
146,0.217643
146.133,0.200245
146.267,0.186694
146.4,0.179878
146.533,0.173381
146.667,0.167696
146.8,0.159089
146.933,0.152686
147.067,0.150676
147.2,0.150423
147.333,0.148597
147.467,0.145651
147.6,0.141925
147.733,0.138791
147.867,0.137012
148,0.1372
148.133,0.136731
148.267,0.137399
148.4,0.137664
148.533,0.13837
148.667,0.138042
148.8,0.139228
148.933,0.138877
149.067,0.14052
149.2,0.141195
149.333,0.142268
149.467,0.142248
149.6,0.143435
149.733,0.141609
149.867,0.141644
150,0.141199
150.133,0.14233
150.267,0.143107
150.4,0.143372
150.533,0.143056
150.667,0.143552
150.8,0.144078
150.933,0.144348
151.067,0.152776
151.2,0.165187
151.333,0.17875
151.467,0.189297
151.6,0.201205
151.733,0.210838
151.867,0.215638
152,0.219895
152.133,0.218061
152.267,0.212575
152.4,0.213667
152.533,0.216367
152.667,0.218045
152.8,0.212594
152.933,0.205626
153.067,0.200717
153.2,0.198415
153.333,0.212419
153.467,0.217909
153.6,0.217702
153.733,0.220663
153.867,0.222279
154,0.229981
154.133,0.228603
154.267,0.221159
154.4,0.211123
154.533,0.204681
154.667,0.203476
154.8,0.200659
154.933,0.193464
155.067,0.188341
155.2,0.184774
155.333,0.178551
155.467,0.173693
155.6,0.167485
155.733,0.160813
155.867,0.156338
156,0.15308
156.133,0.149521
156.267,0.147996
156.4,0.147165
156.533,0.151617
156.667,0.161012
156.8,0.161769
156.933,0.157247
157.067,0.15331
157.2,0.151679
157.333,0.146002
157.467,0.14592
157.6,0.145448
157.733,0.144812
157.867,0.14377
158,0.142709
158.133,0.14029
158.267,0.138444
158.4,0.137691
158.533,0.136314
158.667,0.134773
158.8,0.138795
158.933,0.15825
159.067,0.17049
159.2,0.191177
159.333,0.218057
159.467,0.231151
159.6,0.264469
159.733,0.272534
159.867,0.265881
160,0.254636
160.133,0.236875
160.267,0.223707
160.4,0.228627
160.533,0.222587
160.667,0.202766
160.8,0.198618
160.933,0.19131
161.067,0.191267
161.2,0.187974
161.333,0.186078
161.467,0.173264
161.6,0.163529
161.733,0.15354
161.867,0.147223
162,0.142007
162.133,0.147539
162.267,0.154746
162.4,0.164079
162.533,0.164848
162.667,0.165453
162.8,0.162554
162.933,0.165195
163.067,0.163494
163.2,0.162678
163.333,0.159838
163.467,0.15022
163.6,0.140344
163.733,0.149092
163.867,0.156662
164,0.161527
164.133,0.167583
164.267,0.164243
164.4,0.158531
164.533,0.156026
164.667,0.153614
164.8,0.147758
164.933,0.144504
165.067,0.15079
165.2,0.157021
165.333,0.153298
165.467,0.144625
165.6,0.141195
165.733,0.138077
165.867,0.138194
166,0.140578
166.133,0.142791
166.267,0.142966
166.4,0.141889
166.533,0.139841
166.667,0.140438
166.8,0.141265
166.933,0.141577
167.067,0.143739
167.2,0.152186
167.333,0.167236
167.467,0.180752
167.6,0.190292
167.733,0.18932
167.867,0.190596
168,0.193483
168.133,0.20579
168.267,0.206184
168.4,0.203565
168.533,0.199625
168.667,0.198653
168.8,0.201318
168.933,0.200331
169.067,0.193846
169.2,0.188231
169.333,0.17454
169.467,0.17333
169.6,0.165261
169.733,0.170646
169.867,0.177439
170,0.184056
170.133,0.187759
170.267,0.18868
170.4,0.191115
170.533,0.180178
170.667,0.169858
170.8,0.160755
170.933,0.150044
171.067,0.143396
171.2,0.137504
171.333,0.130465
171.467,0.128198
171.6,0.126376
171.733,0.125361
171.867,0.125069
172,0.12524
172.133,0.125397
172.267,0.125018
172.4,0.125264
172.533,0.125069
172.667,0.125373
172.8,0.125229
172.933,0.125041
173.067,0.125041
173.2,0.124706
173.333,0.124796
173.467,0.12471
173.6,0.124667
173.733,0.124671
173.867,0.124643
174,0.123235
174.133,0.123629
174.267,0.12391
174.4,0.123785
174.533,0.123559
174.667,0.123344
174.8,0.123898
174.933,0.134378
175.067,0.142401
175.2,0.150684
175.333,0.160884
175.467,0.162292
175.6,0.161722
175.733,0.164961
175.867,0.172823
176,0.184618
176.133,0.204057
176.267,0.227382
176.4,0.238756
176.533,0.259471
176.667,0.277723
176.8,0.28788
176.933,0.29756
177.067,0.309312
177.2,0.31245
177.333,0.312169
177.467,0.311642
177.6,0.306347
177.733,0.295746
177.867,0.28509
178,0.290974
178.133,0.291466
178.267,0.291914
178.4,0.28358
178.533,0.277376
178.667,0.265897
178.8,0.262042
178.933,0.234171
179.067,0.23565
179.2,0.240375
179.333,0.248799
179.467,0.245151
179.6,0.246688
179.733,0.242541
179.867,0.237414
180,0.225985
180.133,0.215396
180.267,0.208505
180.4,0.201927
180.533,0.191642
180.667,0.183381
180.8,0.179608
180.933,0.179011
181.067,0.17852
181.2,0.176311
181.333,0.174536
181.467,0.173147
181.6,0.173412
181.733,0.176038
181.867,0.181274
182,0.188559
182.133,0.194435
182.267,0.194685
182.4,0.198154
182.533,0.202149
182.667,0.202208
182.8,0.200624
182.933,0.196897
183.067,0.197373
183.2,0.197471
183.333,0.192941
183.467,0.190479
183.6,0.192551
183.733,0.194174
183.867,0.194427
184,0.194993
184.133,0.197416
184.267,0.198973
184.4,0.202364
184.533,0.203308
184.667,0.20298
184.8,0.203398
184.933,0.20133
185.067,0.202075
185.2,0.20197
185.333,0.201388
185.467,0.200897
185.6,0.200288
185.733,0.198602
185.867,0.198212
186,0.199578
186.133,0.197806
186.267,0.196636
186.4,0.196445
186.533,0.193011
186.667,0.190432
186.8,0.188013
186.933,0.187127
187.067,0.186144
187.2,0.185758
187.333,0.185781
187.467,0.186027
187.6,0.185539
187.733,0.18655
187.867,0.186522
188,0.186304
188.133,0.185668
188.267,0.185898
188.4,0.184997
188.533,0.184283
188.667,0.184493
188.8,0.184599
188.933,0.185184
189.067,0.185243
189.2,0.183214
189.333,0.181415
189.467,0.18147
189.6,0.182445
189.733,0.183194
189.867,0.186245
190,0.190373
190.133,0.195473
190.267,0.195442
190.4,0.192223
190.533,0.187958
190.667,0.185145
190.8,0.183947
190.933,0.184084
191.067,0.18479
191.2,0.186577
191.333,0.187689
191.467,0.186031
191.6,0.184521
191.733,0.183374
191.867,0.185527
192,0.189991
192.133,0.194755
192.267,0.195465
192.4,0.196659
192.533,0.196094
192.667,0.195707
192.8,0.195688
192.933,0.196015
193.067,0.195969
193.2,0.195153
193.333,0.195762
193.467,0.196429
193.6,0.196382
193.733,0.195118
193.867,0.195052
194,0.193799
194.133,0.193967
194.267,0.194248
194.4,0.195048
194.533,0.195711
194.667,0.196269
194.8,0.19623
194.933,0.196811
195.067,0.196339
195.2,0.196051
195.333,0.1963
195.467,0.195411
195.6,0.195208
195.733,0.197791
195.867,0.201911
196,0.206152
196.133,0.21181
196.267,0.218447
196.4,0.223699
196.533,0.235342
196.667,0.244468
196.8,0.252537
196.933,0.267739
197.067,0.283276
197.2,0.301735
197.333,0.33462
197.467,0.35416
197.6,0.373357
197.733,0.410143
197.867,0.429293
198,0.44835
198.133,0.485031
198.267,0.503073
198.4,0.522558
198.533,0.533362
198.667,0.550394
198.8,0.588561
198.933,0.645739
199.067,0.645813
199.2,0.65595
199.333,0.674265
199.467,0.688503
199.6,0.69844
199.733,0.71278
199.867,0.729401
200,0.744427
200.133,0.758856
200.267,0.764323
200.4,0.76641
200.533,0.765087
200.667,0.77611
200.8,0.773913
200.933,0.778716
201.067,0.783363
201.2,0.789282
201.333,0.788096
201.467,0.791425
201.6,0.794452
201.733,0.795939
201.867,0.797648
202,0.800098
202.133,0.801522
202.267,0.811698
202.4,0.812834
202.533,0.811168
