time,Qdensity
303.6,0.752676
304.333,0.68446
305.067,0.628934
305.8,0.574944
306.533,0.611422
307.267,0.598796
308,0.635001
308.733,0.589143
309.467,0.619202
310.2,0.630299
310.933,0.648973
311.667,0.618695
312.4,0.506046
313.133,0.471507
313.867,0.489654
314.6,0.626694
315.333,0.619944
316.067,0.617997
316.8,0.39582
317.533,0.267704
318.267,0.241136
319,0.202333
319.733,0.155339
320.467,0.137594
321.2,0.133028
321.933,0.134804
322.667,0.135416
323.4,0.135007
324.133,0.132545
324.867,0.131085
325.6,0.130313
326.333,0.131667
327.067,0.139088
327.8,0.143965
328.533,0.179495
329.267,0.240496
330,0.258082
330.733,0.189862
331.467,0.219922
332.2,0.195387
332.933,0.179292
333.667,0.181259
334.4,0.172171
335.133,0.156814
335.867,0.141277
336.6,0.176186
337.333,0.293814
338.067,0.411384
338.8,0.456633
339.533,0.283916
340.267,0.20943
341,0.171555
341.733,0.141214
342.467,0.118006
343.2,0.118081
343.933,0.118931
344.667,0.118685
345.4,0.119052
346.133,0.118724
346.867,0.118611
347.6,0.118553
348.333,0.119805
349.067,0.119407
349.8,0.119474
350.533,0.135736
351.267,0.18241
352,0.180443
352.733,0.222376
353.467,0.349926
354.2,0.395562
354.933,0.364948
355.667,0.311478
356.4,0.334206
357.133,0.349443
357.867,0.319961
358.6,0.289011
359.333,0.305933
360.067,0.318509
360.8,0.304825
361.533,0.333297
362.267,0.35043
363,0.378566
363.733,0.405804
364.467,0.412242
365.2,0.427253
365.933,0.456146
366.667,0.544014
367.4,0.630959
368.133,0.646324
368.867,0.666032
369.6,0.684753
370.333,0.673855
371.067,0.661381
371.8,0.659204
372.533,0.681413
373.267,0.69988
374,0.695807
374.733,0.69359
375.467,0.690336
376.2,0.70107
376.933,0.697664
377.667,0.696014
378.4,0.697988
379.133,0.692295
379.867,0.695627
380.6,0.688128
381.333,0.69123
382.067,0.69098
