time,Qdensity
220.2,0.768611
220.8,0.76886
221.4,0.769383
222,0.769851
222.6,0.768388
223.2,0.769239
223.8,0.769996
224.4,0.768958
225,0.770472
225.6,0.769649
226.2,0.769028
226.8,0.769262
227.4,0.771412
228,0.7708
228.6,0.770956
229.2,0.784148
229.8,0.784495
230.4,0.785209
231,0.786497
231.6,0.78515
232.2,0.784553
232.8,0.784152
233.4,0.784994
234,0.784378
234.6,0.78478
235.2,0.787788
235.8,0.785443
236.4,0.785607
237,0.78531
237.6,0.784237
238.2,0.784116
238.8,0.784514
239.4,0.784811
240,0.784237
240.6,0.784729
241.2,0.786364
241.8,0.788834
242.4,0.789692
243,0.790921
243.6,0.7878
244.2,0.786325
244.8,0.784273
245.4,0.783914
246,0.785357
246.6,0.784491
247.2,0.785412
247.8,0.784971
248.4,0.783215
249,0.783414
249.6,0.782638
250.2,0.782423
250.8,0.780683
251.4,0.778303
252,0.778061
252.6,0.776734
253.2,0.773886
253.8,0.771861
254.4,0.775283
255,0.783477
255.6,0.782985
256.2,0.782763
256.8,0.782002
257.4,0.780347
258,0.781494
258.6,0.78325
259.2,0.782244
259.8,0.781627
260.4,0.782868
261,0.782337
261.6,0.781775
262.2,0.782271
262.8,0.783114
263.4,0.785865
264,0.785365
264.6,0.785307
265.2,0.785115
265.8,0.784561
266.4,0.788217
267,0.785513
267.6,0.785517
268.2,0.783824
268.8,0.783344
269.4,0.786469
270,0.787507
270.6,0.786532
271.2,0.791651
271.8,0.787761
272.4,0.785865
273,0.786192
273.6,0.785186
274.2,0.784023
274.8,0.784807
275.4,0.782915
276,0.784226
276.6,0.787016
277.2,0.787546
277.8,0.785392
278.4,0.78318
279,0.779505
279.6,0.788888
280.2,0.794694
280.8,0.794406
281.4,0.799162
282,0.810941
282.6,0.827431
283.2,0.81775
283.8,0.777721
284.4,0.774686
285,0.78581
285.6,0.812354
286.2,0.797851
286.8,0.776508
287.4,0.77183
288,0.756921
288.6,0.726857
289.2,0.710985
289.8,0.675591
290.4,0.681163
291,0.686704
291.6,0.705175
292.2,0.713833
292.8,0.695643
293.4,0.628446
294,0.540444
294.6,0.635141
295.2,0.636499
295.8,0.583481
296.4,0.572267
297,0.54698
297.6,0.55737
298.2,0.583048
298.8,0.575732
299.4,0.575163
300,0.619003
300.6,0.694219
301.2,0.769571
301.8,0.768603
302.4,0.775084
303,0.768572
303.6,0.752676
304.2,0.696291
304.8,0.638395
305.4,0.60079
306,0.584582
306.6,0.608028
307.2,0.599693
307.8,0.626745
308.4,0.613209
309,0.583793
309.6,0.619885
310.2,0.630299
310.8,0.659059
311.4,0.637139
312,0.551412
312.6,0.495679
313.2,0.472966
313.8,0.487188
314.4,0.589041
315,0.623354
315.6,0.626631
316.2,0.589498
316.8,0.39582
317.4,0.275788
318,0.243906
318.6,0.220172
319.2,0.19353
319.8,0.152112
320.4,0.137285
321,0.133696
321.6,0.133618
322.2,0.136419
322.8,0.135814
323.4,0.135007
324,0.132576
324.6,0.131468
325.2,0.131175
325.8,0.13098
326.4,0.131877
327,0.139915
327.6,0.13073
328.2,0.167037
328.8,0.206749
329.4,0.248612
330,0.258082
330.6,0.195672
331.2,0.203409
331.8,0.218123
332.4,0.19044
333,0.179597
333.6,0.180178
334.2,0.176444
334.8,0.172257
335.4,0.145421
336,0.139392
336.6,0.176186
337.2,0.269089
337.8,0.37228
338.4,0.450039
339,0.424272
339.6,0.280447
340.2,0.224897
340.8,0.164618
341.4,0.168371
342,0.126192
342.6,0.117823
343.2,0.118081
343.8,0.11899
344.4,0.118955
345,0.118814
345.6,0.119115
346.2,0.118865
346.8,0.118459
347.4,0.118592
348,0.119786
348.6,0.11947
349.2,0.119454
349.8,0.119474
350.4,0.126922
351,0.164368
351.6,0.174977
352.2,0.176545
352.8,0.231701
353.4,0.346333
354,0.398243
354.6,0.372772
355.2,0.336411
355.8,0.317026
356.4,0.334206
357,0.346711
357.6,0.361694
358.2,0.297638
358.8,0.287462
359.4,0.311462
360,0.31801
360.6,0.310257
361.2,0.31703
361.8,0.341963
362.4,0.354827
363,0.378566
363.6,0.404622
364.2,0.410943
364.8,0.415001
365.4,0.437475
366,0.45734
366.6,0.522355
367.2,0.617794
367.8,0.633686
368.4,0.651295
369,0.668229
369.6,0.684753
370.2,0.673738
370.8,0.666231
371.4,0.658014
372,0.656964
372.6,0.68194
373.2,0.699069
373.8,0.697211
374.4,0.693364
375,0.691452
375.6,0.689318
376.2,0.70107
376.8,0.697902
377.4,0.697555
378,0.699853
378.6,0.697723
379.2,0.693766
379.8,0.695795
380.4,0.693626
381,0.685213
381.6,0.69153
382.2,0.690992
